hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
657, 900.00000, 7397.54, -0.0000101264, 7397.54, -120, 7397.54, 120, 185.115, -14.9752, 183.993, -133.971, 206.589, 105.725
657, 1800.00000, 7397.54, -0.0000102429, 7397.54, -120, 7397.54, 120, 195.47, -16.3598, 192.603, -133.422, 227.334, 97.9379
657, 2700.00000, 7397.54, -0.000011833, 7397.54, -120, 7397.54, 120, 214.659, -14.7293, 208.21, -133.112, 256.567, 99.5443
658, 0.00000, 7397.54, -0.0000114682, 7397.54, -120, 7397.54, 120, 215.047, -15.8111, 213.964, -133.367, 232.528, 105.54
658, 900.00000, 7397.54, 0.0000237125, 7397.54, -120, 7397.54, 120, 536.57, -68.774, 106.528, -168.279, 128.854, 76.1141
658, 1800.00000, 7397.62, -0.000387022, 7397.54, -120, 7397.54, 120, 6522.38, 102.197, 101.624, 167.536, 183.597, 20.5932
658, 2700.00000, 7397.54, -7.06017E-6, 7397.54, -120, 7397.54, 120, 194, -25.5393, 198.992, -141.752, 251.2, 91.7141
659, 0.00000, 7397.54, -0.0000118089, 7397.54, -120, 7397.54, 120, 238.474, -18.075, 242.879, -135.947, 273.327, 97.1209
659, 900.00000, 7397.54, -0.000012109, 7397.54, -120, 7397.54, 120, 244.535, -18.0762, 253.852, -136.732, 254.579, 103.392
659, 1800.00000, 7397.54, -0.0000118565, 7397.54, -120, 7397.54, 120, 247.084, -18.9724, 235.485, -136.774, 241.473, 102.177
659, 2700.00000, 7397.54, -3.97615E-6, 7397.54, -120, 7397.54, 120, 171.891, -32.748, 186.296, -144.792, 198.691, 94.5913
660, 0.00000, 7397.48, -0.000113261, 7397.54, -120, 7397.54, 120, 4418.76, -31.4646, 92.8169, 143.569, 112.171, 33.4004
660, 900.00000, 7397.54, 6.26261E-6, 7397.54, -120, 7397.54, 120, 132.86, -70.4047, 135.984, -166.534, 145.102, 67.9514
660, 1800.00000, 7397.54, -0.0000112948, 7397.54, -120, 7397.54, 120, 235.676, -19.0054, 242.82, -136.596, 247.479, 102.434
660, 2700.00000, 7397.54, -0.0000119477, 7397.54, -120, 7397.54, 120, 237.978, -17.6713, 236.792, -136.63, 270.142, 96.9685
661, 0.00000, 7397.54, -0.0000108557, 7397.54, -120, 7397.54, 120, 230.015, -19.4281, 238.707, -137.069, 234.364, 101.296
661, 900.00000, 7397.54, -0.0000117352, 7397.54, -120, 7397.54, 120, 244.309, -18.9437, 235.032, -136.859, 247.753, 102.304
661, 1800.00000, 7397.52, 0.0000294105, 7397.54, -120, 7397.54, 120, 1882.39, -53.1952, 111.695, 178.3, 123.641, 53.8109
661, 2700.00000, 7397.59, -0.0000673363, 7397.54, -120, 7397.54, 120, 2969.33, 123.048, 152.718, 176.817, 204.092, 34.1001
662, 0.00000, 7397.54, -0.0000115946, 7397.54, -120, 7397.54, 120, 268.261, -21.7184, 250.719, -138.195, 249.902, 99.9559
662, 900.00000, 7397.54, -0.0000127572, 7397.54, -120, 7397.54, 120, 294.913, -21.7014, 260.908, -136.527, 274.07, 102.929
662, 1800.00000, 7397.54, -0.0000142397, 7397.54, -120, 7397.54, 120, 298.119, -19.1086, 262.921, -134.782, 273.154, 101.988
662, 2700.00000, 7397.54, -0.0000147299, 7397.54, -120, 7397.54, 120, 297.187, -18.0574, 266.251, -134.464, 290.218, 100.941
663, 0.00000, 7397.54, 4.40696E-6, 7397.54, -120, 7397.54, 120, 193.593, -56.9415, 170.152, -149.682, 185.248, 82.4574
663, 900.00000, 7397.53, -0.00065207, 7397.54, -120, 7397.54, 120, 6123.74, 31.4493, 70.9221, 148.71, 152.16, 41.8666
663, 1800.00000, 7397.54, -9.79899E-7, 7397.54, -120, 7397.54, 120, 138.908, -41.2344, 140.699, -149.542, 151.415, 86.2096
663, 2700.00000, 7397.54, -0.0000107266, 7397.54, -120, 7397.54, 120, 203.769, -16.2194, 192.473, -135.191, 220.742, 104.494
664, 0.00000, 7397.54, -9.89732E-6, 7397.54, -120, 7397.54, 120, 196.128, -17.5088, 185.052, -134.879, 203.155, 104.03
664, 900.00000, 7397.54, -0.0000100604, 7397.54, -120, 7397.54, 120, 187.85, -15.6673, 180.748, -134.651, 206.951, 105.038
664, 1800.00000, 7397.54, -6.80284E-6, 7397.54, -120, 7397.54, 120, 154.026, -21.1482, 154.479, -136.801, 177.966, 101.794
664, 2700.00000, 7397.51, 0.00003955, 7397.55, -120, 7397.54, 120, 2629.11, -52.8899, 70.87, 136.184, 83.3799, 34.2374
665, 0.00000, 7397.55, 0.0000102734, 7397.54, -120, 7397.54, 120, 96.7174, -120.449, 76.1757, 170.06, 96.2009, 45.6638
665, 900.00000, 7397.54, -0.0000103167, 7397.54, -120, 7397.54, 120, 186.177, -14.5459, 188.299, -133.66, 219.626, 105.978
665, 1800.00000, 7397.54, -0.0000103228, 7397.54, -120, 7397.54, 120, 192.888, -15.6921, 199.362, -133.328, 218.913, 105.56
665, 2700.00000, 7397.54, -0.0000120078, 7397.54, -120, 7397.54, 120, 212.929, -13.9571, 213.321, -133.31, 261.538, 100.7
666, 0.00000, 7397.54, -0.0000116991, 7397.54, -120, 7397.54, 120, 215.84, -15.2865, 213.948, -133.189, 247.02, 101.709
666, 900.00000, 7397.54, 0.0000207083, 7397.54, -120, 7397.54, 120, 561.871, -64.6433, 109.331, -168.614, 128.781, 75.0734
666, 1800.00000, 7397.66, -0.00044542, 7397.54, -120, 7397.54, 120, 8971.96, 108.046, 105.722, 171.852, 213.154, 7.19632
666, 2700.00000, 7397.54, -5.76981E-6, 7397.54, -120, 7397.54, 120, 182.701, -28.1848, 192.007, -143.442, 215.165, 92.8999
667, 0.00000, 7397.54, -0.0000114787, 7397.54, -120, 7397.54, 120, 238.927, -18.9376, 237.873, -136.893, 261.827, 96.4486
667, 900.00000, 7397.54, -0.0000120384, 7397.54, -120, 7397.54, 120, 243.527, -18.1258, 245.457, -137.298, 273.484, 97.123
667, 1800.00000, 7397.54, -0.0000117719, 7397.54, -120, 7397.54, 120, 246.946, -19.1561, 248.32, -137, 235.054, 101.976
667, 2700.00000, 7397.54, -3.05593E-6, 7397.54, -120, 7397.54, 120, 170.092, -35.499, 186.396, -146.366, 192.479, 93.3166
668, 0.00000, 7397.54, 0.0000136808, 7397.54, -120, 7397.54, 120, 482.773, -59.9719, 119.764, -178.941, 139.866, 55.7482
668, 900.00000, 7397.54, 2.03998E-6, 7397.54, -120, 7397.54, 120, 141.809, -52.4746, 164.237, -155.263, 160.953, 79.4943
668, 1800.00000, 7397.54, -0.0000112408, 7397.54, -120, 7397.54, 120, 241.784, -19.8382, 242.972, -136.945, 240.508, 101.696
668, 2700.00000, 7397.54, -0.0000119307, 7397.54, -120, 7397.54, 120, 243.714, -18.407, 246.578, -137.066, 256.479, 102.878
669, 0.00000, 7397.54, -0.0000110562, 7397.54, -120, 7397.54, 120, 236.728, -19.714, 241.34, -137.061, 239.521, 101.774
669, 900.00000, 7397.54, -0.0000116138, 7397.54, -120, 7397.54, 120, 235.708, -18.219, 244.843, -137.192, 250.811, 102.62
669, 1800.00000, 7397.49, 0.0000357242, 7397.54, -120, 7397.54, 120, 3873.13, -49.8278, 105.569, 171.082, 100.174, 56.4348
669, 2700.00000, 7397.72, -0.000418082, 7397.54, -120, 7397.54, 120, 13219.4, 118.216, 141.239, -136.593, 138.091, 8.2895
670, 0.00000, 7397.54, -0.0000105444, 7397.54, -120, 7397.54, 120, 242.144, -21.5289, 247.463, -138.79, 259.965, 95.2916
670, 900.00000, 7397.54, -0.0000132712, 7397.54, -120, 7397.54, 120, 265.899, -17.8495, 264.109, -136.25, 271.651, 102.666
670, 1800.00000, 7397.54, -0.0000134941, 7397.54, -120, 7397.54, 120, 269.624, -17.7695, 267.647, -134.916, 291.411, 97.2959
670, 2700.00000, 7397.54, -0.0000144589, 7397.54, -120, 7397.54, 120, 275.179, -16.2922, 274.297, -134.916, 299.767, 98.6529
671, 0.00000, 7397.54, 1.14973E-7, 7397.54, -120, 7397.54, 120, 170.564, -45.2932, 189.694, -146.445, 207.565, 82.5177
671, 900.00000, 7397.54, 0.0000114764, 7397.54, -120, 7397.54, 120, 180.977, -80.3073, 117.088, -172.198, 134.525, 64.4699
671, 1800.00000, 7397.54, 7.14939E-7, 7397.54, -120, 7397.54, 120, 132.433, -47.7484, 142.044, -152.125, 141.191, 80.9773
671, 2700.00000, 7397.54, -0.0000110308, 7397.54, -120, 7397.54, 120, 207.255, -15.8722, 201.206, -134.672, 235.376, 100.509
672, 0.00000, 7397.54, -0.0000101659, 7397.54, -120, 7397.54, 120, 195.77, -16.6421, 190.327, -133.915, 205.945, 104.704
672, 900.00000, 7397.54, -0.0000101593, 7397.54, -120, 7397.54, 120, 186.852, -15.1765, 182.499, -133.907, 207.665, 105.353
672, 1800.00000, 7397.54, -6.32423E-6, 7397.54, -120, 7397.54, 120, 149.611, -22.2259, 156.366, -137.406, 171.156, 101.157
672, 2700.00000, 7397.44, -4.67458E-6, 7397.55, -120, 7397.55, 120, 7195.11, -44.6588, 80.0652, 126.171, 56.8261, 24.3909
673, 0.00000, 7397.56, -7.04848E-6, 7397.54, -120, 7397.54, 120, 692.292, 129.652, 87.3503, 152.832, 102.329, 25.6511
673, 900.00000, 7397.54, -0.0000108857, 7397.54, -120, 7397.54, 120, 196.345, -14.5319, 195.295, -133.714, 224.649, 106.081
673, 1800.00000, 7397.54, -0.0000111289, 7397.54, -120, 7397.54, 120, 208.736, -15.8172, 212.734, -133.628, 230.262, 105.611
673, 2700.00000, 7397.54, -0.0000131612, 7397.54, -120, 7397.54, 120, 233.662, -14.0035, 231.311, -133.472, 263.587, 106.594
674, 0.00000, 7397.54, -0.0000128013, 7397.54, -120, 7397.54, 120, 236.282, -15.3057, 237.519, -133.565, 260.183, 105.918
674, 900.00000, 7397.54, 1.21502E-6, 7397.54, -120, 7397.54, 120, 145.905, -49.2906, 165.194, -150.063, 185.225, 90.0792
674, 1800.00000, 7397.53, -0.0000203969, 7397.54, -120, 7397.54, 120, 1128.44, -35.4926, 104.159, 169.922, 168.938, 49.2402
674, 2700.00000, 7397.54, -0.0000107542, 7397.54, -120, 7397.54, 120, 236.118, -20.3824, 240.921, -138.328, 271.283, 100.324
675, 0.00000, 7397.54, -0.0000125698, 7397.54, -120, 7397.54, 120, 257.896, -18.5346, 254.956, -136.35, 267.341, 103.08
675, 900.00000, 7397.54, -0.0000132323, 7397.54, -120, 7397.54, 120, 263.004, -17.6129, 255.205, -136.847, 265.543, 103.076
675, 1800.00000, 7397.54, -0.0000128716, 7397.54, -120, 7397.54, 120, 264.929, -18.6259, 253.018, -136.933, 250.783, 101.961
675, 2700.00000, 7397.54, -2.11301E-6, 7397.54, -120, 7397.54, 120, 176.564, -38.6698, 192.29, -147.461, 205.769, 90.5328
676, 0.00000, 7397.35, -0.000993534, 7397.54, -120, 7397.54, 120, 16457.9, -11.5554, 125.252, 173.263, 51.4741, 63.1136
676, 900.00000, 7397.54, 7.09287E-6, 7397.54, -120, 7397.54, 120, 140.276, -72.4106, 139.217, -167.575, 180.067, 61.5618
676, 1800.00000, 7397.54, -0.0000121014, 7397.54, -120, 7397.54, 120, 255.434, -19.3283, 249.296, -136.556, 281.14, 95.554
676, 2700.00000, 7397.54, -0.0000127402, 7397.54, -120, 7397.54, 120, 257.464, -18.0991, 256.806, -136.589, 292.924, 96.8469
677, 0.00000, 7397.54, -0.0000123135, 7397.54, -120, 7397.54, 120, 258.688, -19.1988, 249.294, -136.386, 271.843, 96.0927
677, 900.00000, 7397.54, -0.000012566, 7397.54, -120, 7397.54, 120, 255.662, -18.2936, 249.882, -136.415, 277.26, 97.7547
677, 1800.00000, 7397.54, -7.34529E-7, 7397.54, -120, 7397.54, 120, 166.664, -42.6332, 186.365, -149.38, 205.189, 78.8761
677, 2700.00000, 7397.54, -2.38982E-6, 7397.54, -120, 7397.54, 120, 182.014, -38.0593, 187.35, -148.624, 219.852, 81.4651
678, 0.00000, 7397.54, -0.0000113533, 7397.54, -120, 7397.54, 120, 253.734, -20.8456, 247.92, -137.502, 251.296, 100.524
678, 900.00000, 7397.54, -0.0000137175, 7397.54, -120, 7397.54, 120, 273.597, -17.7174, 266.474, -136.022, 281.144, 101.537
678, 1800.00000, 7397.54, -0.0000136798, 7397.54, -120, 7397.54, 120, 272.819, -17.7143, 270.403, -134.846, 274.041, 103.405
678, 2700.00000, 7397.54, -0.0000148731, 7397.54, -120, 7397.54, 120, 280.333, -15.9874, 273.281, -134.985, 289.355, 102.153
679, 0.00000, 7397.54, -0.0000123131, 7397.54, -120, 7397.54, 120, 257.638, -19.0867, 249.151, -135.678, 251.375, 102.412
679, 900.00000, 7397.53, 0.0000342731, 7397.54, -120, 7397.54, 120, 1384.83, -58.0511, 101.781, 163.685, 118.39, 40.846
679, 1800.00000, 7397.54, 4.9043E-7, 7397.54, -120, 7397.54, 120, 135.095, -46.8243, 135.618, -152.652, 149.755, 76.2645
679, 2700.00000, 7397.54, -0.000010304, 7397.54, -120, 7397.54, 120, 200.612, -16.9785, 190.537, -135.507, 214.663, 101.987
680, 0.00000, 7397.54, -9.47946E-6, 7397.54, -120, 7397.54, 120, 188.883, -17.6696, 182.923, -134.919, 188.19, 103.455
680, 900.00000, 7397.54, -9.66324E-6, 7397.54, -120, 7397.54, 120, 180.286, -15.6384, 174.174, -134.639, 192.905, 104.608
680, 1800.00000, 7397.54, -6.52996E-6, 7397.54, -120, 7397.54, 120, 151.327, -21.7265, 153.29, -137.233, 162.121, 100.658
680, 2700.00000, 7397.54, 5.71772E-6, 7397.54, -120, 7397.54, 120, 91.386, -79.6995, 87.4796, -166.222, 102.395, 71.154
681, 0.00000, 7397.54, 6.10375E-6, 7397.54, -120, 7397.54, 120, 92.2974, -82.0014, 83.9095, -169.887, 92.8035, 62.0174
681, 900.00000, 7397.54, -9.76865E-6, 7397.54, -120, 7397.54, 120, 181.473, -15.5004, 177.686, -134.614, 196.399, 105.121
681, 1800.00000, 7397.54, -9.86301E-6, 7397.54, -120, 7397.54, 120, 189.98, -16.6471, 189.446, -134.282, 199.142, 104.504
681, 2700.00000, 7397.54, -0.0000116904, 7397.54, -120, 7397.54, 120, 212.683, -14.8246, 209.34, -134.234, 230.432, 105.575
682, 0.00000, 7397.54, -0.0000113315, 7397.54, -120, 7397.54, 120, 216.585, -16.4149, 210.903, -134.221, 223.963, 104.897
682, 900.00000, 7397.54, -1.66593E-6, 7397.54, -120, 7397.54, 120, 142.15, -38.7863, 154.247, -147.435, 179.293, 92.6569
682, 1800.00000, 7397.54, 0.0000231654, 7397.54, -120, 7397.54, 120, 527.105, -68.634, 102.402, 158.351, 156.366, 38.7166
682, 2700.00000, 7397.54, -4.55182E-6, 7397.54, -120, 7397.54, 120, 180.682, -31.6456, 194.572, -145.495, 198.828, 92.7647
683, 0.00000, 7397.54, -0.0000117868, 7397.54, -120, 7397.54, 120, 253.358, -19.8224, 254.355, -137.576, 247.791, 101.831
683, 900.00000, 7397.54, -0.0000125558, 7397.54, -120, 7397.54, 120, 257.373, -18.5082, 257.03, -137.635, 263.029, 102.266
683, 1800.00000, 7397.54, -0.0000125897, 7397.54, -120, 7397.54, 120, 264.683, -19.2198, 264.749, -137.783, 253.222, 101.057
683, 2700.00000, 7397.54, -2.73704E-6, 7397.54, -120, 7397.54, 120, 185.864, -37.2186, 198.22, -147.654, 205.113, 91.213
684, 0.00000, 7397.41, -0.000704166, 7397.54, -120, 7397.54, 120, 11522.5, -11.087, 121.095, 172.169, 108.956, 56.1777
684, 900.00000, 7397.54, 6.69879E-6, 7397.54, -120, 7397.54, 120, 156.57, -67.9219, 160.093, -165.314, 191.239, 63.1413
684, 1800.00000, 7397.54, -0.0000130286, 7397.54, -120, 7397.54, 120, 280.738, -19.8925, 280.879, -137.686, 294.884, 95.4774
684, 2700.00000, 7397.54, -0.0000135829, 7397.54, -120, 7397.54, 120, 280.553, -18.7278, 282.243, -137.563, 305.953, 96.5939
685, 0.00000, 7397.54, -0.0000128566, 7397.54, -120, 7397.54, 120, 279.924, -20.1691, 279.597, -137.549, 293.064, 96.1062
685, 900.00000, 7397.54, -0.0000134552, 7397.54, -120, 7397.54, 120, 279.529, -18.8905, 273.198, -137.635, 281.413, 101.685
685, 1800.00000, 7397.48, -0.0000229834, 7397.54, -120, 7397.54, 120, 4755.97, -42.4692, 114.362, 172.081, 112.447, 62.2615
685, 2700.00000, 7397.78, -0.000160624, 7397.54, -120, 7397.55, 120, 16379.7, 129.863, 101.024, -119.274, 165.416, -4.27417
686, 0.00000, 7397.54, -0.0000109134, 7397.54, -120, 7397.54, 120, 262.662, -22.6665, 259.262, -140.172, 246.541, 97.7054
686, 900.00000, 7397.54, -0.000014079, 7397.54, -120, 7397.54, 120, 286.786, -18.3328, 278.25, -137.014, 285.956, 101.676
686, 1800.00000, 7397.54, -0.0000139323, 7397.54, -120, 7397.54, 120, 285.605, -18.5143, 275.018, -135.547, 272.742, 102.462
686, 2700.00000, 7397.54, -0.0000149568, 7397.54, -120, 7397.54, 120, 288.452, -16.7059, 278.133, -135.078, 297.562, 103.827
687, 0.00000, 7397.54, -1.51351E-6, 7397.54, -120, 7397.54, 120, 174.802, -40.408, 199.281, -145.892, 189.799, 89.5429
687, 900.00000, 7397.47, -0.000263217, 7397.54, -120, 7397.54, 120, 6109.29, -21.8357, 95.9697, 148.032, 119.109, 38.7978
687, 1800.00000, 7397.54, 3.5537E-7, 7397.54, -120, 7397.54, 120, 137.753, -46.276, 150.618, -151.572, 165.891, 76.4911
687, 2700.00000, 7397.54, -0.0000103883, 7397.54, -120, 7397.54, 120, 201.734, -16.9006, 204.008, -135.651, 211.977, 103.664
688, 0.00000, 7397.54, -9.40031E-6, 7397.54, -120, 7397.54, 120, 190.917, -18.2277, 194.227, -134.549, 206.505, 95.1484
688, 900.00000, 7397.54, -9.26979E-6, 7397.54, -120, 7397.54, 120, 177.291, -16.4228, 177.947, -134.798, 204.302, 95.9553
688, 1800.00000, 7397.54, -7.82891E-6, 7397.54, -120, 7397.54, 120, 164.286, -19.1423, 168.353, -135.803, 164.312, 102.058
688, 2700.00000, 7397.51, 0.0000512202, 7397.55, -120, 7397.54, 120, 2261.4, -56.9292, 76.8637, 133.533, 89.9069, 14.0023
689, 0.00000, 7397.55, 2.22748E-6, 7397.54, -120, 7397.54, 120, 259.834, 139.45, 86.2773, 139.634, 110.173, 8.36514
689, 900.00000, 7397.54, -9.45189E-6, 7397.54, -120, 7397.54, 120, 177.837, -15.9074, 174.134, -134.691, 191.103, 104.904
689, 1800.00000, 7397.54, -9.26107E-6, 7397.54, -120, 7397.54, 120, 182.344, -17.3124, 182.714, -134.589, 191.42, 104.17
689, 2700.00000, 7397.54, -0.0000110904, 7397.54, -120, 7397.54, 120, 203.442, -15.0954, 199.004, -134.212, 220.325, 105.387
690, 0.00000, 7397.54, -0.0000105523, 7397.54, -120, 7397.54, 120, 207.897, -17.3388, 203.543, -134.201, 218.97, 104.418
690, 900.00000, 7397.54, -6.38794E-6, 7397.54, -120, 7397.54, 120, 170.036, -24.8779, 181.482, -140.036, 218.392, 93.4836
690, 1800.00000, 7397.52, 0.0000456509, 7397.54, -120, 7397.54, 120, 1558.13, -60.5078, 101.639, 149.578, 135.157, 26.914
690, 2700.00000, 7397.54, -4.92368E-6, 7397.54, -120, 7397.54, 120, 178.606, -30.3646, 195.006, -144.565, 198.345, 92.8262
691, 0.00000, 7397.54, -0.0000115041, 7397.54, -120, 7397.54, 120, 241.169, -19.1366, 247.609, -136.91, 260.21, 97.3516
691, 900.00000, 7397.54, -0.0000121356, 7397.54, -120, 7397.54, 120, 246.44, -18.2377, 247.165, -137.563, 252.591, 102.409
691, 1800.00000, 7397.54, -0.0000124392, 7397.54, -120, 7397.54, 120, 263.76, -19.4542, 258.852, -137.698, 245.927, 101.447
691, 2700.00000, 7397.54, -9.92973E-6, 7397.54, -120, 7397.54, 120, 241.097, -22.868, 239.712, -140.874, 258.419, 92.9304
692, 0.00000, 7397.54, 8.17356E-6, 7397.54, -120, 7397.54, 120, 171.849, -70.6705, 158.794, -164.646, 181.647, 62.5552
692, 900.00000, 7397.54, -3.25765E-6, 7397.54, -120, 7397.54, 120, 201.943, -36.4803, 205.28, -149.637, 199.067, 86.8541
692, 1800.00000, 7397.54, -0.0000136479, 7397.54, -120, 7397.54, 120, 293.135, -19.8074, 289.447, -138.105, 272.667, 100.873
692, 2700.00000, 7397.54, -0.0000144485, 7397.54, -120, 7397.54, 120, 298.229, -18.7109, 290.79, -138.099, 285.37, 101.701
693, 0.00000, 7397.54, -0.0000139408, 7397.54, -120, 7397.54, 120, 299.564, -19.8208, 296.304, -138.2, 273.396, 101.049
693, 900.00000, 7397.54, -0.0000138942, 7397.54, -120, 7397.54, 120, 288.398, -18.8675, 290.214, -137.791, 284.323, 101.734
693, 1800.00000, 7397.54, -9.01754E-6, 7397.54, -120, 7397.54, 120, 253.354, -25.9954, 251.856, -141.152, 278.285, 91.0944
693, 2700.00000, 7397.54, -0.0000106218, 7397.54, -120, 7397.54, 120, 272.114, -24.0829, 270.881, -140.522, 294.83, 92.2917
694, 0.00000, 7397.54, -0.0000128389, 7397.54, -120, 7397.54, 120, 292.649, -21.3511, 287.013, -138.143, 292.551, 94.4599
694, 900.00000, 7397.54, -0.000014655, 7397.54, -120, 7397.54, 120, 296.594, -18.1473, 291.259, -136.584, 289.22, 102.685
694, 1800.00000, 7397.54, -0.0000146747, 7397.54, -120, 7397.54, 120, 299.759, -18.4149, 295.826, -135.297, 307.843, 97.6493
694, 2700.00000, 7397.54, -0.0000144553, 7397.54, -120, 7397.54, 120, 312.032, -19.9439, 292.608, -134.806, 293.475, 102.654
695, 0.00000, 7397.54, -9.62304E-6, 7397.54, -120, 7397.54, 120, 257.746, -25.0292, 257.456, -137.184, 243.797, 99.8621
695, 900.00000, 7397.49, 0.0000409248, 7397.54, -120, 7397.54, 120, 3842.96, -50.5766, 100.27, 154.655, 137.395, 46.2476
695, 1800.00000, 7397.54, 2.28149E-6, 7397.54, -120, 7397.54, 120, 135.813, -53.7465, 158.22, -152.586, 127.827, 72.0475
695, 2700.00000, 7397.54, -0.0000110587, 7397.54, -120, 7397.54, 120, 212.575, -16.5902, 221.533, -134.91, 236.914, 96.8449
696, 0.00000, 7397.54, -9.67198E-6, 7397.54, -120, 7397.54, 120, 192.43, -17.6263, 202.302, -134.425, 211.841, 95.4558
696, 900.00000, 7397.54, -0.0000101957, 7397.54, -120, 7397.54, 120, 189.37, -15.497, 202.318, -134.311, 192.258, 103.967
696, 1800.00000, 7397.54, -4.74855E-6, 7397.54, -120, 7397.54, 120, 142.543, -27.2193, 165.228, -139.346, 146.257, 96.2505
696, 2700.00000, 7397.54, 0.0000250567, 7397.54, -120, 7397.54, 120, 442.294, -76.1182, 78.6687, 160.942, 91.586, 29.0495
697, 0.00000, 7397.54, -4.5582E-6, 7397.54, -120, 7397.54, 120, 142.635, -27.9627, 161.508, -139.474, 142.228, 94.87
697, 900.00000, 7397.54, -0.0000107923, 7397.54, -120, 7397.54, 120, 197.755, -15.0574, 203.149, -133.53, 202.881, 105.205
697, 1800.00000, 7397.54, -0.0000108638, 7397.54, -120, 7397.54, 120, 206.577, -16.2509, 211.382, -133.039, 206.733, 104.85
697, 2700.00000, 7397.54, -0.0000123036, 7397.54, -120, 7397.54, 120, 222.14, -14.5721, 226.387, -133.305, 233.404, 105.619
698, 0.00000, 7397.54, -0.0000121578, 7397.54, -120, 7397.54, 120, 233.029, -16.5055, 232.569, -133.371, 236.198, 103.615
698, 900.00000, 7397.54, -0.0000118642, 7397.54, -120, 7397.54, 120, 237.154, -17.7757, 244.426, -135.431, 255.238, 103.681
698, 1800.00000, 7397.54, 3.92731E-6, 7397.54, -120, 7397.54, 120, 148.772, -58.8756, 158.259, -154.817, 186.537, 72.0726
698, 2700.00000, 7397.54, -0.0000117445, 7397.54, -120, 7397.54, 120, 249.272, -19.4783, 253.039, -137.177, 287.529, 95.9222
699, 0.00000, 7397.54, -0.0000129175, 7397.54, -120, 7397.54, 120, 265.788, -18.6171, 267.188, -136.046, 282.948, 96.7306
699, 900.00000, 7397.54, -0.0000136223, 7397.54, -120, 7397.54, 120, 271.184, -17.661, 276.394, -136.035, 276.712, 102.79
699, 1800.00000, 7397.54, -0.0000143046, 7397.54, -120, 7397.54, 120, 289.845, -18.1808, 277.822, -135.833, 291.078, 96.2439
699, 2700.00000, 7397.54, -0.0000119067, 7397.54, -120, 7397.54, 120, 265.309, -20.7709, 258.848, -138.474, 290.524, 94.3573
700, 0.00000, 7397.52, 0.0000277495, 7397.54, -120, 7397.54, 120, 1710.62, -53.5107, 125.642, 174.036, 168.419, 46.1447
700, 900.00000, 7397.54, 5.53561E-6, 7397.54, -120, 7397.54, 120, 170.707, -62.1584, 173.814, -162.813, 198.278, 63.1158
700, 1800.00000, 7397.54, -0.0000146793, 7397.54, -120, 7397.54, 120, 310.111, -19.3595, 301.19, -136.943, 305.262, 96.3297
700, 2700.00000, 7397.54, -0.0000157357, 7397.54, -120, 7397.54, 120, 319.758, -18.2673, 302.305, -137.315, 297.049, 101.916
701, 0.00000, 7397.54, -0.0000152083, 7397.54, -120, 7397.54, 120, 318.311, -19.1033, 305.41, -137.13, 287.456, 101.337
701, 900.00000, 7397.54, -0.0000147929, 7397.54, -120, 7397.54, 120, 311.834, -19.3, 299.191, -137.969, 294.268, 101.139
701, 1800.00000, 7397.54, -4.74969E-6, 7397.54, -120, 7397.54, 120, 234.624, -34.3056, 237.637, -146.36, 242.318, 86.0083
701, 2700.00000, 7397.54, -2.17161E-6, 7397.54, -120, 7397.54, 120, 221.558, -39.8202, 216.902, -151.016, 211.549, 84.996
702, 0.00000, 7397.54, -0.0000138029, 7397.54, -120, 7397.54, 120, 312.356, -21.1716, 302.531, -138.497, 283.043, 100.069
702, 900.00000, 7397.54, -0.0000159174, 7397.54, -120, 7397.54, 120, 326.964, -18.5773, 311.919, -136.998, 314.792, 102.298
702, 1800.00000, 7397.54, -0.000015368, 7397.54, -120, 7397.54, 120, 321.325, -19.0753, 311.423, -136.09, 315.277, 98.2269
702, 2700.00000, 7397.54, -0.0000162745, 7397.54, -120, 7397.54, 120, 316.469, -16.9625, 307.93, -135.713, 305.925, 103.324
703, 0.00000, 7397.54, -3.10121E-6, 7397.54, -120, 7397.54, 120, 210.631, -37.2265, 227.986, -144.929, 240.56, 84.6673
703, 900.00000, 7397.47, -0.000250198, 7397.54, -120, 7397.54, 120, 6115.13, -23.0648, 102.383, 158.724, 122.431, 46.2617
703, 1800.00000, 7397.54, 2.29146E-6, 7397.54, -120, 7397.54, 120, 143.752, -53.2967, 149.016, -155.99, 131.394, 69.381
703, 2700.00000, 7397.54, -0.0000118714, 7397.54, -120, 7397.54, 120, 227.899, -16.5533, 218.535, -135.405, 238.497, 97.0237
704, 0.00000, 7397.54, -0.0000104527, 7397.54, -120, 7397.54, 120, 210.056, -17.926, 213.005, -135.486, 198.495, 102.369
704, 900.00000, 7397.54, -0.0000102537, 7397.54, -120, 7397.54, 120, 195.044, -16.2586, 194.205, -135.053, 194.16, 103.523
704, 1800.00000, 7397.54, -6.07195E-6, 7397.54, -120, 7397.54, 120, 154.824, -23.9497, 165.982, -138.145, 156.893, 98.2789
704, 2700.00000, 7397.54, 0.0000196774, 7397.54, -120, 7397.54, 120, 267.504, -87.1369, 82.1499, 174.719, 92.0947, 51.008
705, 0.00000, 7397.54, 8.94969E-6, 7397.54, -120, 7397.54, 120, 107.789, -94.1465, 88.3166, -176.352, 92.2259, 51.6991
