hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
315, 1800.00000, 7415.54, -0.0000152341, 7415.54, -120, 7415.54, 120, 318.88, -19.0383, 321.997, -136.627, 334.73, 99.2491
315, 2700.00000, 7415.54, -0.0000154877, 7415.54, -120, 7415.54, 120, 322.926, -18.9297, 309.897, -136.89, 311.966, 101.57
316, 0.00000, 7415.54, -0.0000142835, 7415.54, -120, 7415.54, 120, 306.886, -19.7523, 300.972, -137.024, 332.633, 98.5682
316, 900.00000, 7415.54, -0.0000157929, 7415.54, -120, 7415.54, 120, 327.574, -18.7834, 311.768, -137.256, 316.417, 101.466
316, 1800.00000, 7415.54, -0.0000140985, 7415.54, -120, 7415.54, 120, 317.896, -21.019, 302.459, -138.051, 328.639, 98.8192
316, 2700.00000, 7415.54, -0.0000160244, 7415.54, -120, 7415.54, 120, 324.733, -18.1182, 315.282, -137.935, 324.95, 101.956
317, 0.00000, 7415.54, -0.0000159728, 7415.54, -120, 7415.54, 120, 333.951, -19.0072, 335.969, -138.178, 364.021, 98.8422
317, 900.00000, 7415.54, -0.0000171138, 7415.54, -120, 7415.54, 120, 350.475, -18.4236, 345.915, -138.584, 347.507, 101.157
317, 1800.00000, 7415.54, -0.000016717, 7415.54, -120, 7415.54, 120, 356.252, -19.5363, 357.97, -138.763, 375.455, 98.6276
317, 2700.00000, 7415.54, -0.0000187682, 7415.54, -120, 7415.54, 120, 385.948, -18.5448, 375.928, -138.595, 382.847, 100.577
318, 0.00000, 7415.54, -0.0000166838, 7415.54, -120, 7415.54, 120, 364.244, -20.186, 349.834, -138.21, 372.995, 98.8964
318, 900.00000, 7415.54, -0.0000188429, 7415.54, -120, 7415.54, 120, 397.081, -19.2318, 360.767, -137.603, 366.219, 102.694
318, 1800.00000, 7415.54, -0.0000184147, 7415.54, -120, 7415.54, 120, 387.799, -19.2128, 364.343, -136.86, 390.78, 100.41
318, 2700.00000, 7415.54, -0.0000194372, 7415.54, -120, 7415.54, 120, 365.13, -15.8126, 354.103, -136.107, 367.311, 102.793
319, 0.00000, 7415.54, -0.0000181646, 7415.54, -120, 7415.54, 120, 371.285, -18.3708, 344.575, -135.806, 376.382, 100.601
319, 900.00000, 7415.54, -0.0000173626, 7415.54, -120, 7415.54, 120, 326.525, -15.8447, 310.5, -135.884, 324.934, 102.955
319, 1800.00000, 7415.54, -0.0000148915, 7415.54, -120, 7415.54, 120, 279.203, -15.7413, 265.114, -134.868, 289.106, 100.633
319, 2700.00000, 7415.54, -0.0000125816, 7415.54, -120, 7415.54, 120, 248.36, -17.3331, 221.087, -134.961, 229.321, 103.972
320, 0.00000, 7415.54, -0.0000116996, 7415.54, -120, 7415.54, 120, 217.739, -15.491, 207.653, -134.605, 226.918, 100.715
320, 900.00000, 7415.54, -0.0000115397, 7415.54, -120, 7415.54, 120, 203.852, -13.7392, 187.162, -132.911, 186.991, 106.272
320, 1800.00000, 7415.54, -9.6221E-6, 7415.54, -120, 7415.54, 120, 172.431, -14.2215, 169.204, -132.06, 186.63, 101.649
320, 2700.00000, 7415.54, -0.0000110665, 7415.54, -120, 7415.54, 120, 193.784, -13.4294, 178.198, -132.04, 181.856, 107.574
321, 0.00000, 7415.54, -9.77636E-6, 7415.54, -120, 7415.54, 120, 171.993, -13.5851, 172.539, -131.957, 190.832, 102.767
321, 900.00000, 7415.54, -0.0000104757, 7415.54, -120, 7415.54, 120, 178.636, -12.4744, 170.991, -131.515, 179.344, 107.19
321, 1800.00000, 7415.54, -8.44568E-6, 7415.54, -120, 7415.54, 120, 157.548, -15.546, 156.484, -133.665, 184.207, 99.7558
321, 2700.00000, 7415.54, -8.93134E-6, 7415.54, -120, 7415.54, 120, 173.384, -16.8067, 150.739, -137.06, 169.28, 103.732
322, 0.00000, 7415.54, -6.04586E-6, 7415.54, -120, 7415.54, 120, 145.693, -22.605, 127.636, -143.341, 173.959, 94.4874
322, 900.00000, 7415.54, -6.68881E-6, 7415.54, -120, 7415.54, 120, 171.848, -24.069, 129.266, -149.926, 165.211, 93.6805
322, 1800.00000, 7415.54, -6.25806E-6, 7415.54, -120, 7415.54, 120, 178.115, -26.1833, 148.09, -147.809, 203.35, 90.8616
322, 2700.00000, 7415.54, -8.32195E-6, 7415.54, -120, 7415.54, 120, 252.811, -27.4249, 188.766, -145.54, 216.478, 95.6452
323, 0.00000, 7415.54, -6.67664E-6, 7415.54, -120, 7415.54, 120, 239.459, -30.1724, 184.933, -147.363, 238.365, 90.6307
323, 900.00000, 7415.54, -7.73563E-6, 7415.54, -120, 7415.54, 120, 264.868, -29.4576, 193.03, -148.496, 233.69, 93.3633
323, 1800.00000, 7415.54, -7.5477E-6, 7415.54, -120, 7415.54, 120, 250.189, -28.9307, 204.123, -148.303, 258.552, 90.5033
323, 2700.00000, 7415.54, -6.82819E-6, 7415.54, -120, 7415.54, 120, 239.477, -29.83, 192.722, -150.409, 225.605, 92.0252
324, 0.00000, 7415.54, -6.04736E-6, 7415.54, -120, 7415.54, 120, 256.098, -32.479, 206.452, -148.98, 257.68, 90.3343
324, 900.00000, 7415.54, -8.26896E-6, 7415.54, -120, 7415.54, 120, 280.284, -29.2983, 229.171, -146.597, 258.282, 94.3997
324, 1800.00000, 7415.54, -6.58039E-6, 7415.54, -120, 7415.54, 120, 252.547, -31.163, 215.136, -147.906, 262.89, 90.6794
324, 2700.00000, 7415.54, -7.71292E-6, 7415.54, -120, 7415.54, 120, 266.354, -29.5928, 213.116, -148.296, 257.536, 93.1582
325, 0.00000, 7415.54, -6.13495E-6, 7415.54, -120, 7415.54, 120, 247.051, -31.8218, 202.771, -149.062, 264.358, 89.8078
325, 900.00000, 7415.54, -7.36176E-6, 7415.54, -120, 7415.54, 120, 238.893, -28.5747, 209.849, -150.406, 251.619, 92.1698
325, 1800.00000, 7415.54, -6.80527E-6, 7415.54, -120, 7415.54, 120, 242.407, -30.069, 217.858, -150.932, 277.926, 89.5867
325, 2700.00000, 7415.54, -7.75331E-6, 7415.54, -120, 7415.54, 120, 262.098, -29.2523, 225.499, -151.562, 267.839, 90.7847
326, 0.00000, 7415.54, -8.53343E-6, 7415.54, -120, 7415.54, 120, 273.695, -28.3821, 270.88, -146.847, 305.829, 91.0495
326, 900.00000, 7415.54, -0.0000125175, 7415.54, -120, 7415.54, 120, 306.085, -22.9853, 276.523, -144.46, 301.503, 95.8517
326, 1800.00000, 7415.54, -0.0000133384, 7415.54, -120, 7415.54, 120, 303.269, -21.228, 302.995, -141.248, 339.318, 95.2444
326, 2700.00000, 7415.54, -0.000016532, 7415.54, -120, 7415.54, 120, 331.652, -17.824, 311.77, -138.11, 323.148, 100.857
327, 0.00000, 7415.54, -0.0000152747, 7415.54, -120, 7415.54, 120, 322.182, -19.2505, 305.77, -138.725, 344.041, 97.797
327, 900.00000, 7415.54, -0.0000133442, 7415.54, -120, 7415.54, 120, 312.573, -21.9664, 264.2, -140.525, 293.397, 99.9041
327, 1800.00000, 7415.54, -9.83932E-6, 7415.54, -120, 7415.54, 120, 223.149, -21.1512, 211.617, -141.38, 254.187, 95.4204
327, 2700.00000, 7415.54, -8.39691E-6, 7415.54, -120, 7415.54, 120, 192.393, -21.4002, 176.814, -142.684, 184.321, 97.9964
328, 0.00000, 7415.54, -7.58364E-6, 7415.54, -120, 7415.54, 120, 170.773, -20.9554, 163.064, -140.599, 195.626, 94.7594
328, 900.00000, 7415.54, -8.50175E-6, 7415.54, -120, 7415.54, 120, 169.962, -17.6886, 156.283, -137.542, 166.436, 101.484
328, 1800.00000, 7415.54, -7.85109E-6, 7415.54, -120, 7415.54, 120, 155.025, -17.314, 153.909, -135.354, 177.81, 98.1147
328, 2700.00000, 7415.54, -9.65958E-6, 7415.54, -120, 7415.54, 120, 186.158, -16.5867, 166.221, -133.174, 170.597, 106.489
329, 0.00000, 7415.54, -9.75446E-6, 7415.54, -120, 7415.54, 120, 172.884, -13.8429, 166.023, -131.316, 186.826, 102.901
329, 900.00000, 7415.54, -0.0000113049, 7415.54, -120, 7415.54, 120, 191.226, -12.1827, 177.75, -130.124, 179.418, 109.081
329, 1800.00000, 7415.54, -0.0000111588, 7415.54, -120, 7415.54, 120, 184.872, -11.4023, 191.235, -129.005, 202.778, 104.809
329, 2700.00000, 7415.54, -0.0000135224, 7415.54, -120, 7415.54, 120, 220.195, -10.7486, 205.144, -129.557, 206.015, 109.404
330, 0.00000, 7415.54, -0.0000131352, 7415.54, -120, 7415.54, 120, 219.596, -11.7549, 221.934, -130.134, 234.925, 104.675
330, 900.00000, 7415.54, -0.0000159081, 7415.54, -120, 7415.54, 120, 264.681, -11.5836, 246.918, -130.603, 249.236, 107.398
330, 1800.00000, 7415.54, -0.0000152404, 7415.54, -120, 7415.54, 120, 275.604, -14.5543, 264.277, -132.024, 288.286, 102.156
330, 2700.00000, 7415.54, -0.0000168957, 7415.54, -120, 7415.54, 120, 322.103, -16.2754, 285.481, -133.768, 288.158, 104.956
331, 0.00000, 7415.54, -0.0000151402, 7415.54, -120, 7415.54, 120, 294.124, -16.8555, 273.595, -135.177, 297.184, 100.668
331, 900.00000, 7415.54, -0.0000154499, 7415.54, -120, 7415.54, 120, 307.833, -17.6196, 274.091, -135.921, 281.562, 102.646
331, 1800.00000, 7415.54, -0.0000150118, 7415.54, -120, 7415.54, 120, 307.642, -18.439, 292.403, -135.363, 305.796, 100.201
331, 2700.00000, 7415.54, -0.0000154501, 7415.54, -120, 7415.54, 120, 311.443, -17.9626, 290.039, -135.833, 283.851, 103.566
332, 0.00000, 7415.54, -0.0000130896, 7415.54, -120, 7415.54, 120, 301.92, -21.5868, 278.498, -135.902, 291.147, 99.8882
332, 900.00000, 7415.54, -0.00001423, 7415.54, -120, 7415.54, 120, 323.367, -21.2168, 285.515, -136.277, 290.414, 101.756
332, 1800.00000, 7415.54, -0.0000127218, 7415.54, -120, 7415.54, 120, 309.705, -22.8829, 274.067, -135.33, 305.354, 99.7317
332, 2700.00000, 7415.54, -0.0000141062, 7415.54, -120, 7415.54, 120, 323.866, -21.4744, 277.849, -135.053, 293.756, 102.341
333, 0.00000, 7415.54, -0.0000130341, 7415.54, -120, 7415.54, 120, 302.021, -21.7001, 275.542, -135.937, 310.192, 98.6725
333, 900.00000, 7415.54, -0.000015121, 7415.54, -120, 7415.54, 120, 325.387, -19.7964, 283.112, -135.598, 302.543, 103.154
333, 1800.00000, 7415.54, -0.0000150991, 7415.54, -120, 7415.54, 120, 339.964, -20.9842, 308.32, -136.135, 341.174, 100.052
333, 2700.00000, 7415.54, -0.0000170222, 7415.54, -120, 7415.54, 120, 367.131, -19.8613, 331.737, -136.213, 349.796, 102.52
334, 0.00000, 7415.54, -0.0000161043, 7415.54, -120, 7415.54, 120, 349.675, -20.0397, 320.586, -135.908, 362.004, 99.9032
334, 900.00000, 7415.54, -0.0000186101, 7415.54, -120, 7415.54, 120, 382.336, -18.5175, 342.509, -136.137, 359.285, 102.943
334, 1800.00000, 7415.54, -0.0000192436, 7415.54, -120, 7415.54, 120, 384.586, -17.7168, 349.255, -135.011, 393.646, 101.247
334, 2700.00000, 7415.54, -0.0000213173, 7415.54, -120, 7415.54, 120, 379.665, -14.0482, 353.966, -133.632, 367.896, 104.872
335, 0.00000, 7415.54, -0.0000194682, 7415.54, -120, 7415.54, 120, 356.895, -15.0189, 338.826, -133.831, 373.557, 101.529
335, 900.00000, 7415.54, -0.0000178111, 7415.54, -120, 7415.54, 120, 323.817, -14.7398, 294.925, -133.581, 313.2, 104.876
335, 1800.00000, 7415.54, -0.0000154024, 7415.54, -120, 7415.54, 120, 288.099, -15.6666, 260.153, -132.762, 300.545, 101.262
335, 2700.00000, 7415.54, -0.0000139787, 7415.54, -120, 7415.54, 120, 249.892, -14.1595, 226.86, -132.432, 244.025, 105.11
336, 0.00000, 7415.54, -0.0000127411, 7415.54, -120, 7415.54, 120, 221.209, -13.1348, 216.905, -131.469, 247.016, 102.109
336, 900.00000, 7415.54, -0.0000136494, 7415.54, -120, 7415.54, 120, 226.747, -11.517, 207.235, -129.954, 221.513, 106.745
336, 1800.00000, 7415.54, -0.0000126905, 7415.54, -120, 7415.54, 120, 207.496, -10.9041, 207.026, -128.882, 228.6, 103.834
336, 2700.00000, 7415.54, -0.0000142646, 7415.54, -120, 7415.54, 120, 225.949, -9.651, 213.795, -128.182, 219.056, 110.828
337, 0.00000, 7415.54, -0.0000134485, 7415.54, -120, 7415.54, 120, 213.016, -9.64655, 211.551, -127.762, 231.678, 106.566
337, 900.00000, 7415.54, -0.0000141282, 7415.54, -120, 7415.54, 120, 220.966, -9.1299, 211.947, -127.704, 217.623, 110.553
337, 1800.00000, 7415.54, -0.0000133669, 7415.54, -120, 7415.54, 120, 228.225, -12.5348, 227.593, -127.649, 245.022, 106.41
337, 2700.00000, 7415.54, -0.0000160086, 7415.54, -120, 7415.54, 120, 256.975, -10.1933, 241.586, -128.802, 246.868, 109.345
338, 0.00000, 7415.54, -0.0000156363, 7415.54, -120, 7415.54, 120, 258.929, -11.4032, 249.281, -129.336, 273.513, 104.676
338, 900.00000, 7415.54, -0.0000185978, 7415.54, -120, 7415.54, 120, 310.355, -11.7026, 288.324, -131.35, 290.924, 107.121
338, 1800.00000, 7415.54, -0.0000168939, 7415.54, -120, 7415.54, 120, 299.051, -13.8292, 292.378, -132.161, 300.431, 103.183
338, 2700.00000, 7415.54, -0.0000181707, 7415.54, -120, 7415.54, 120, 363.184, -17.7182, 303.184, -132.661, 296.935, 105.891
339, 0.00000, 7415.54, -0.0000158877, 7415.54, -120, 7415.54, 120, 307.953, -16.7885, 291.576, -134.498, 307.317, 101.027
339, 900.00000, 7415.54, -0.000016298, 7415.54, -120, 7415.54, 120, 321.771, -17.3483, 295.82, -135.295, 284.083, 103.929
339, 1800.00000, 7415.54, -0.0000163549, 7415.54, -120, 7415.54, 120, 328.82, -17.8879, 298.002, -134.753, 321.305, 99.5661
339, 2700.00000, 7415.54, -0.0000160653, 7415.54, -120, 7415.54, 120, 315.712, -17.2084, 298.83, -134.879, 296.833, 102.454
340, 0.00000, 7415.54, -0.0000143075, 7415.54, -120, 7415.54, 120, 318.559, -20.6953, 281.835, -135.473, 321.911, 98.7399
340, 900.00000, 7415.54, -0.0000159944, 7415.54, -120, 7415.54, 120, 324.479, -18.1498, 290.383, -135.695, 305.496, 102.66
340, 1800.00000, 7415.54, -0.0000137502, 7415.54, -120, 7415.54, 120, 295.718, -19.7774, 278.965, -136.246, 308.061, 99.7152
340, 2700.00000, 7415.54, -0.0000148194, 7415.54, -120, 7415.54, 120, 291.484, -17.2318, 270.677, -136.005, 282.777, 103.003
341, 0.00000, 7415.54, -0.0000142108, 7415.54, -120, 7415.54, 120, 289.335, -18.2496, 275.419, -136.451, 307.691, 99.0938
341, 900.00000, 7415.54, -0.0000150625, 7415.54, -120, 7415.54, 120, 293.617, -16.9601, 273.509, -136.305, 283.256, 102.747
341, 1800.00000, 7415.54, -0.0000154811, 7415.54, -120, 7415.54, 120, 307.108, -17.4896, 296.303, -136.291, 323.404, 100.107
341, 2700.00000, 7415.54, -0.0000170391, 7415.54, -120, 7415.54, 120, 360.282, -19.322, 314.783, -136.379, 329.889, 102.833
342, 0.00000, 7415.54, -0.0000172093, 7415.54, -120, 7415.54, 120, 374.876, -20.1276, 318.22, -135.873, 360.603, 100.044
342, 900.00000, 7415.54, -0.0000204722, 7415.54, -120, 7415.54, 120, 381.24, -15.534, 335.454, -134.636, 354.156, 103.843
342, 1800.00000, 7415.54, -0.000019526, 7415.54, -120, 7415.54, 120, 357.288, -14.9573, 351.359, -134.592, 370.388, 101.408
342, 2700.00000, 7415.54, -0.0000194731, 7415.54, -120, 7415.54, 120, 363.131, -15.5767, 346.171, -134.464, 347.216, 104.501
343, 0.00000, 7415.54, -0.0000184326, 7415.54, -120, 7415.54, 120, 365.148, -17.4537, 343.71, -134.147, 358.38, 101.799
343, 900.00000, 7415.54, -0.0000178035, 7415.54, -120, 7415.54, 120, 318.662, -14.2121, 305.027, -134.084, 313.557, 105.022
343, 1800.00000, 7415.54, -0.0000155015, 7415.54, -120, 7415.54, 120, 274.558, -13.8451, 271.091, -133.29, 290.065, 103.02
343, 2700.00000, 7415.54, -0.0000135169, 7415.54, -120, 7415.54, 120, 242.066, -14.2186, 217.637, -132.635, 235.575, 104.858
344, 0.00000, 7415.54, -0.0000121334, 7415.54, -120, 7415.54, 120, 211.076, -13.2026, 207.16, -131.527, 231.295, 102.757
344, 900.00000, 7415.54, -0.0000124721, 7415.54, -120, 7415.54, 120, 207.905, -11.6425, 188.996, -130.769, 195.346, 108.602
344, 1800.00000, 7415.54, -0.0000108838, 7415.54, -120, 7415.54, 120, 184.73, -12.3059, 179.013, -130.766, 199.9, 103.377
344, 2700.00000, 7415.54, -0.000011865, 7415.54, -120, 7415.54, 120, 199.196, -11.9061, 179.502, -130.913, 187.154, 108.798
345, 0.00000, 7415.54, -9.5306E-6, 7415.54, -120, 7415.54, 120, 167.859, -13.6228, 158.373, -132.439, 189.981, 101.503
345, 900.00000, 7415.54, -9.18221E-6, 7415.54, -120, 7415.54, 120, 165.144, -14.3413, 146.956, -134.252, 163.549, 105.947
345, 1800.00000, 7415.54, -7.0194E-6, 7415.54, -120, 7415.54, 120, 147.412, -19.0881, 136.5, -138.389, 171.849, 96.85
345, 2700.00000, 7415.54, -7.21822E-6, 7415.54, -120, 7415.54, 120, 160.827, -20.6789, 123.331, -144.179, 156.814, 98.8474
346, 0.00000, 7415.54, -6.92355E-6, 7415.54, -120, 7415.54, 120, 160.895, -21.7392, 133.425, -143.141, 186.219, 95.6451
346, 900.00000, 7415.54, -0.0000102521, 7415.54, -120, 7415.54, 120, 212.476, -18.7421, 171.831, -141.276, 207.553, 99.9333
346, 1800.00000, 7415.54, -7.32643E-6, 7415.54, -120, 7415.54, 120, 220.791, -27.273, 177.922, -143.964, 229.454, 93.9984
346, 2700.00000, 7415.54, -7.6614E-6, 7415.54, -120, 7415.54, 120, 266.062, -29.6808, 188.989, -147.229, 225.247, 94.935
347, 0.00000, 7415.54, -4.6902E-6, 7415.54, -120, 7415.54, 120, 224.578, -33.9352, 156.45, -154.894, 216.622, 87.3311
347, 900.00000, 7415.54, -3.7835E-6, 7415.54, -120, 7415.54, 120, 202.219, -35.0897, 148.673, -161.393, 206.078, 86.1951
347, 1800.00000, 7415.54, -4.13316E-6, 7415.54, -120, 7415.54, 120, 210.298, -34.5888, 164.509, -158.329, 233.074, 84.571
347, 2700.00000, 7415.54, -4.48087E-6, 7415.54, -120, 7415.54, 120, 214.416, -33.9258, 160.341, -159.566, 207.359, 86.7452
348, 0.00000, 7415.54, -4.49954E-6, 7415.54, -120, 7415.54, 120, 210.556, -33.6727, 175.178, -155.786, 239.218, 85.8188
348, 900.00000, 7415.54, -6.53179E-6, 7415.54, -120, 7415.54, 120, 237.084, -30.3518, 200.052, -152.605, 233.849, 90.6963
348, 1800.00000, 7415.54, -5.39791E-6, 7415.54, -120, 7415.54, 120, 209.405, -31.3049, 194.537, -151.611, 246.598, 87.7959
348, 2700.00000, 7415.54, -6.96067E-6, 7415.54, -120, 7415.54, 120, 230.001, -28.8748, 198.976, -151.942, 245.461, 90.5193
349, 0.00000, 7415.54, -6.39286E-6, 7415.54, -120, 7415.54, 120, 228.101, -30.092, 204.495, -151.007, 260.191, 89.1053
349, 900.00000, 7415.54, -8.19904E-6, 7415.54, -120, 7415.54, 120, 249.747, -27.4729, 217.253, -149.646, 256.803, 92.7439
349, 1800.00000, 7415.54, -9.27243E-6, 7415.54, -120, 7415.54, 120, 274.495, -26.9533, 243.642, -147.16, 302.323, 91.4229
349, 2700.00000, 7415.54, -0.0000119, 7415.54, -120, 7415.54, 120, 307.686, -24.2356, 268.753, -144.999, 303.98, 95.7791
350, 0.00000, 7415.54, -0.0000120121, 7415.54, -120, 7415.54, 120, 299.537, -23.4324, 273.999, -142.871, 323.674, 93.7684
350, 900.00000, 7415.54, -0.0000140985, 7415.54, -120, 7415.54, 120, 315.073, -20.7905, 290.721, -141.27, 322.32, 98.137
350, 1800.00000, 7415.54, -0.0000140977, 7415.54, -120, 7415.54, 120, 306.81, -20.0963, 285.896, -140.527, 329.031, 96.9743
350, 2700.00000, 7415.54, -0.0000139369, 7415.54, -120, 7415.54, 120, 311.116, -20.7615, 273.844, -140.934, 308.41, 99.4523
351, 0.00000, 7415.54, -0.0000128194, 7415.54, -120, 7415.54, 120, 288.825, -20.9953, 262.377, -141.672, 313.612, 95.3081
351, 900.00000, 7415.54, -0.0000108324, 7415.54, -120, 7415.54, 120, 262.882, -22.8034, 226.065, -144.162, 255.025, 97.179
351, 1800.00000, 7415.54, -8.81496E-6, 7415.54, -120, 7415.54, 120, 209.547, -22.3047, 187.907, -144.178, 234.256, 93.9935
351, 2700.00000, 7415.54, -5.95215E-6, 7415.54, -120, 7415.54, 120, 181.679, -27.494, 140.772, -146.293, 166.116, 96.1354
352, 0.00000, 7415.54, -6.71441E-6, 7415.54, -120, 7415.54, 120, 158.177, -22.0704, 141.318, -141.842, 188.129, 94.2615
352, 900.00000, 7415.54, -8.60451E-6, 7415.54, -120, 7415.54, 120, 169.261, -17.2066, 146.398, -136.984, 167.881, 101.895
352, 1800.00000, 7415.54, -8.18718E-6, 7415.54, -120, 7415.54, 120, 157.912, -16.6009, 151.224, -134.902, 175.222, 99.5292
352, 2700.00000, 7415.54, -0.0000102437, 7415.54, -120, 7415.54, 120, 181.238, -13.7855, 162.012, -132.537, 172.832, 107.196
353, 0.00000, 7415.54, -0.0000102937, 7415.54, -120, 7415.54, 120, 177.087, -12.7932, 172.761, -131.052, 200.95, 103.011
353, 900.00000, 7415.54, -0.0000123756, 7415.54, -120, 7415.54, 120, 202.004, -10.8366, 191.136, -129.408, 195.319, 109.784
353, 1800.00000, 7415.54, -0.0000127884, 7415.54, -120, 7415.54, 120, 207.135, -10.5367, 210.486, -128.366, 223.579, 105.653
353, 2700.00000, 7415.54, -0.0000148193, 7415.54, -120, 7415.54, 120, 236.887, -10.0213, 221.159, -128.55, 232.883, 108.975
354, 0.00000, 7415.54, -0.0000144515, 7415.54, -120, 7415.54, 120, 236.87, -11.0063, 237.319, -129.712, 259.063, 104.6
354, 900.00000, 7415.54, -0.0000176244, 7415.54, -120, 7415.54, 120, 295.02, -11.8163, 270.089, -131.073, 269.567, 107.699
354, 1800.00000, 7415.54, -0.0000167425, 7415.54, -120, 7415.54, 120, 298.406, -14.0648, 281.893, -132.242, 308.571, 101.981
354, 2700.00000, 7415.54, -0.0000176277, 7415.54, -120, 7415.54, 120, 328.237, -15.526, 292.347, -133.388, 300.994, 104.23
355, 0.00000, 7415.54, -0.0000159456, 7415.54, -120, 7415.54, 120, 304.998, -16.3769, 283.96, -134.15, 308.922, 100.126
355, 900.00000, 7415.54, -0.0000160561, 7415.54, -120, 7415.54, 120, 320.945, -17.7165, 286.025, -134.843, 298.672, 102.153
355, 1800.00000, 7415.54, -0.0000153199, 7415.54, -120, 7415.54, 120, 307.175, -17.8057, 293.287, -134.987, 315.25, 99.861
355, 2700.00000, 7415.54, -0.0000161232, 7415.54, -120, 7415.54, 120, 320.186, -17.5227, 284.958, -135.186, 293.413, 102.492
356, 0.00000, 7415.54, -0.0000148284, 7415.54, -120, 7415.54, 120, 302.49, -18.3065, 290.412, -135.528, 322.989, 98.6394
356, 900.00000, 7415.54, -0.0000154238, 7415.54, -120, 7415.54, 120, 311.573, -18.0246, 287.608, -135.64, 311.52, 101.894
356, 1800.00000, 7415.54, -0.0000140765, 7415.54, -120, 7415.54, 120, 289.327, -18.521, 278.831, -135.895, 315.095, 99.0202
356, 2700.00000, 7415.54, -0.0000147545, 7415.54, -120, 7415.54, 120, 312.647, -19.3763, 274.743, -135.932, 300.245, 102.032
357, 0.00000, 7415.54, -0.0000154285, 7415.54, -120, 7415.54, 120, 304.214, -17.3077, 276.197, -135.896, 315.028, 98.8401
357, 900.00000, 7415.54, -0.0000158129, 7415.54, -120, 7415.54, 120, 305.937, -16.7313, 280.223, -135.973, 307.346, 102.02
357, 1800.00000, 7415.54, -0.0000152635, 7415.54, -120, 7415.54, 120, 306.948, -17.8923, 297.122, -136.611, 331.465, 99.3313
357, 2700.00000, 7415.54, -0.000016783, 7415.54, -120, 7415.54, 120, 351.418, -19.0508, 316.357, -136.753, 329.513, 102.124
358, 0.00000, 7415.54, -0.0000167503, 7415.54, -120, 7415.54, 120, 344.924, -18.5802, 319.246, -135.745, 343.889, 100.326
358, 900.00000, 7415.54, -0.0000195893, 7415.54, -120, 7415.54, 120, 380.505, -16.8605, 348.088, -135.167, 379.115, 103.558
358, 1800.00000, 7415.54, -0.0000194601, 7415.54, -120, 7415.54, 120, 373.328, -16.4764, 359.052, -135.024, 394.529, 102.138
358, 2700.00000, 7415.54, -0.0000204164, 7415.54, -120, 7415.54, 120, 385.353, -15.9659, 354.324, -134.315, 364.173, 104.628
359, 0.00000, 7415.54, -0.0000188078, 7415.54, -120, 7415.54, 120, 367.795, -17.0648, 354.442, -133.899, 365.443, 102.534
359, 900.00000, 7415.54, -0.0000167276, 7415.54, -120, 7415.54, 120, 351.156, -19.1219, 315.434, -134.103, 307.751, 104.647
359, 1800.00000, 7415.54, -0.0000149805, 7415.54, -120, 7415.54, 120, 294.873, -17.2548, 277.18, -133.806, 297.568, 101.431
359, 2700.00000, 7415.54, -0.0000131331, 7415.54, -120, 7415.54, 120, 260.523, -17.4822, 230.992, -133.387, 236.612, 104.765
360, 0.00000, 7415.54, -0.0000116513, 7415.54, -120, 7415.54, 120, 234.068, -17.851, 216.576, -132.01, 238.368, 101.91
360, 900.00000, 7415.54, -0.0000121914, 7415.54, -120, 7415.54, 120, 232.547, -16.2788, 202.171, -130.901, 209.542, 106.545
360, 1800.00000, 7415.54, -0.000011022, 7415.54, -120, 7415.54, 120, 213.808, -16.796, 193.518, -130.055, 211.686, 102.977
360, 2700.00000, 7415.54, -0.0000123741, 7415.54, -120, 7415.54, 120, 229.439, -15.3733, 201.305, -129.733, 202.492, 108.53
361, 0.00000, 7415.54, -0.0000121623, 7415.54, -120, 7415.54, 120, 210.399, -13.0035, 199.195, -129.209, 218.24, 104.297
361, 900.00000, 7415.54, -0.000012805, 7415.54, -120, 7415.54, 120, 227.693, -13.9719, 203.551, -128.611, 212.067, 108.15
361, 1800.00000, 7415.54, -0.0000133287, 7415.54, -120, 7415.54, 120, 218.043, -10.9269, 219.949, -128.873, 239.035, 103.685
361, 2700.00000, 7415.54, -0.0000152241, 7415.54, -120, 7415.54, 120, 249.344, -10.9796, 232.314, -129.605, 245.229, 107.393
362, 0.00000, 7415.54, -0.0000153158, 7415.54, -120, 7415.54, 120, 262.034, -12.6158, 258.971, -130.908, 282.87, 103.008
362, 900.00000, 7415.54, -0.000018368, 7415.54, -120, 7415.54, 120, 312.167, -12.3803, 285.479, -131.749, 296.14, 105.564
362, 1800.00000, 7415.54, -0.0000163634, 7415.54, -120, 7415.54, 120, 308.996, -15.973, 298.35, -132.938, 324.267, 101.211
362, 2700.00000, 7415.54, -0.0000180969, 7415.54, -120, 7415.54, 120, 333.205, -15.1601, 323.217, -133.308, 315.58, 103.747
363, 0.00000, 7415.54, -0.0000154195, 7415.54, -120, 7415.54, 120, 327.839, -19.4701, 292.164, -134.768, 320.338, 100.049
363, 900.00000, 7415.54, -0.0000162282, 7415.54, -120, 7415.54, 120, 325.362, -17.8056, 301.657, -136.244, 307.362, 101.504
363, 1800.00000, 7415.54, -0.000015464, 7415.54, -120, 7415.54, 120, 319.543, -18.6759, 302.434, -136.293, 327.453, 99.4023
