hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
867, 1800.00000, 1951.84, 19.1388, 2027.98, 17.2141, 2015.1, 18.3834
867, 2700.00000, 1713.74, 23.9865, 1853.91, 20.4382, 1935.77, 23.9558
868, 0.00000, 1249.92, 47.4525, 1414.81, 33.0327, 1379.15, 38.3981
868, 900.00000, 1156.08, 84.3995, 1132.35, 53.6291, 1409.94, 63.952
868, 1800.00000, 1995.59, 20.6083, 2142.46, 18.6997, 2304.73, 24.4941
868, 2700.00000, 2089.65, 18.5311, 2224.17, 18.0932, 2276.01, 20.3698
869, 0.00000, 2165, 19.925, 2285.33, 18.085, 2293.15, 22.2773
869, 900.00000, 1821.54, 26.6109, 1989.69, 23.2795, 2220.52, 28.7353
869, 1800.00000, 112434, 28.7307, 1438.47, 57.2302, 507.085, 9.28549
869, 2700.00000, 1.79218E6, -141.655, 7352.56, -109.654, 11991.9, 140.555
870, 0.00000, 1730.45, 31.3253, 1860.29, 25.4371, 1708.53, 29.43
870, 900.00000, 2075.41, 18.7426, 2140.28, 17.3937, 2370.5, 22.649
870, 1800.00000, 2097.28, 18.5514, 2173.53, 16.7345, 2118.9, 17.4807
870, 2700.00000, 2023.1, 17.4402, 2112.13, 16.7719, 2122.55, 16.8947
871, 0.00000, 11565.4, 52.3711, 963.565, 48.9105, 920.45, 53.5943
871, 900.00000, 5.08268E6, -119.216, 16295, -106.422, 20984.5, 145.392
871, 1800.00000, 1083.84, 84.5491, 741.092, 59.9784, 784.509, 74.146
871, 2700.00000, 1393.17, 17.5274, 1451.91, 16.5628, 1523.08, 16.5941
872, 0.00000, 1315.88, 18.8817, 1388.71, 16.3885, 1388.46, 17.3983
872, 900.00000, 1269.87, 16.7546, 1299.24, 15.7717, 1421.3, 16.082
872, 1800.00000, 843.695, 71.0615, 744.916, 37.9234, 825.921, 39.4295
872, 2700.00000, 247341, -11.7284, 532.177, 89.3684, 729.288, -158.071
873, 0.00000, 290807, -175.299, 767.039, -7.96709, 2196.52, 168.344
873, 900.00000, 1193.78, 22.5075, 1223.46, 20.0111, 1350.68, 20.7716
873, 1800.00000, 1539.44, 17.6432, 1498.86, 15.268, 1767.08, 20.6913
873, 2700.00000, 1700.22, 16.3279, 1653.22, 15.2001, 1872.53, 15.3048
874, 0.00000, 1590.55, 20.9067, 1633.81, 17.9221, 1715.86, 18.4022
874, 900.00000, 1215.39, 73.209, 1022.48, 43.9829, 1167.76, 43.3888
874, 1800.00000, 1411.65, 79.6009, 958.982, 57.5222, 1085.49, 65.1332
874, 2700.00000, 1300.08, 44.0217, 1308.89, 33.5062, 1578.52, 42.0275
875, 0.00000, 1949.01, 19.6363, 2030.48, 17.7958, 1971.87, 18.3801
875, 900.00000, 1991.21, 18.3517, 2064.26, 17.8956, 2065.61, 18.0662
875, 1800.00000, 1991.53, 19.2916, 2017.18, 17.8573, 2004.42, 18.9909
875, 2700.00000, 1523.4, 50.7792, 1497.21, 31.4493, 1581.24, 35.9336
876, 0.00000, 1464.06, 69.8435, 1255.69, 42.9282, 1450.42, 55.0488
876, 900.00000, 1236.62, 67.8719, 1283, 45.4647, 1268.48, 53.1578
876, 1800.00000, 2126.18, 20.8751, 2218.87, 18.65, 2145.68, 19.8416
876, 2700.00000, 2158.67, 18.7709, 2244.78, 17.8388, 2568.24, 25.2093
877, 0.00000, 2159.44, 20.0233, 2273.26, 18.1051, 2246.52, 19.5368
877, 900.00000, 1876.11, 25.305, 2083.67, 21.9461, 2015.05, 22.9351
877, 1800.00000, 84018.1, 35.1372, 1291.7, 61.9911, 862.28, 32.6771
877, 2700.00000, 1.13226E6, -136.362, 4087.29, -101.317, 7946.44, 142.262
878, 0.00000, 1647.73, 32.044, 1797.72, 25.5495, 1941.67, 34.8212
878, 900.00000, 2069.81, 18.5177, 2111.01, 17.3905, 2413.01, 23.1346
878, 1800.00000, 2080.62, 18.6131, 2131.51, 16.4357, 2274.68, 20.3844
878, 2700.00000, 2094.13, 17.223, 2106.11, 16.1902, 2201.74, 16.5291
879, 0.00000, 1325.64, 37.1327, 1442.08, 27.0779, 1405.97, 30.7994
879, 900.00000, 109372, 32.4297, 922.531, 94.4663, 340.857, 97.1036
879, 1800.00000, 859.459, 90.4158, 718.234, 63.3654, 797.744, 75.0979
879, 2700.00000, 1433.16, 17.9245, 1426.97, 16.9911, 1674.04, 22.7137
880, 0.00000, 1332.37, 19.3304, 1357.84, 16.4971, 1556.51, 25.4176
880, 900.00000, 1291.07, 17.1584, 1308.07, 16.1747, 1437.37, 16.5903
880, 1800.00000, 979.373, 30.48, 1030.05, 22.722, 1081.4, 25.2832
880, 2700.00000, 117011, 41.1646, 858.115, 118.963, 505.666, 137.026
881, 0.00000, 173089, -123.136, 833.713, 61.1171, 854.584, -164.087
881, 900.00000, 1248.53, 19.2022, 1290.39, 17.3934, 1413.49, 18.1975
881, 1800.00000, 1427.61, 17.8286, 1404.96, 15.5712, 1492.4, 16.5435
881, 2700.00000, 1567.79, 16.2506, 1562.62, 15.6775, 1734.54, 15.7498
882, 0.00000, 1524.41, 19.2983, 1563.08, 16.8349, 1612.86, 17.5725
882, 900.00000, 1392.11, 25.8556, 1436.35, 22.6162, 1586.07, 22.6061
882, 1800.00000, 13172.8, 54.4899, 799.535, 92.0829, 976.039, 91.6637
882, 2700.00000, 1245.79, 44.1722, 1270.28, 34.654, 1493.46, 42.863
883, 0.00000, 2048.59, 22.7236, 1944.91, 17.7268, 2002.97, 22.3663
883, 900.00000, 2025.78, 19.6613, 1956.23, 18.1597, 2178.95, 22.9079
883, 1800.00000, 1977.74, 20.3426, 1956.54, 18.3927, 1979.4, 19.1679
883, 2700.00000, 2477.84, 62, 1233.22, 39.871, 1330.74, 40.4443
884, 0.00000, 681898, -95.1481, 2730.64, -82.7461, 4213.81, 156.829
884, 900.00000, 8484.8, 84.1586, 1086.25, 55.6681, 1080.9, 60.8488
884, 1800.00000, 2130.27, 21.1336, 2141.18, 19.5728, 2170.83, 22.2894
884, 2700.00000, 2285.06, 19.0769, 2330.46, 18.9386, 2297.87, 18.5282
885, 0.00000, 2354.85, 20.5722, 2386.46, 18.8905, 2435.68, 24.1209
885, 900.00000, 2010.55, 26.4725, 2041.35, 23.5322, 2059.69, 24.4138
885, 1800.00000, 113894, 28.5559, 1553.32, 55.2199, 520.109, 8.23645
885, 2700.00000, 2.18914E6, -141.353, 10392.8, -113.101, 14519.5, 141.246
886, 0.00000, 1852.53, 32.5523, 1899.47, 26.3348, 1759.52, 30.5384
886, 900.00000, 2284.14, 21.123, 2156.4, 18.3004, 2190.3, 18.3778
886, 1800.00000, 2331.43, 20.3997, 2180.12, 17.1161, 2137.78, 17.7223
886, 2700.00000, 2191.54, 18.7762, 2114.7, 16.9825, 2116.67, 17.1359
887, 0.00000, 9763.42, 53.9613, 1020.06, 48.6028, 1128.85, 55.4399
887, 900.00000, 4.82329E6, -113.691, 17490.8, -99.639, 21645, 149.773
887, 1800.00000, 1236.73, 87.2189, 745.302, 61.5131, 794.517, 75.4745
887, 2700.00000, 1446.05, 18.1807, 1416.84, 17.0118, 1521.71, 17.5118
888, 0.00000, 1343.51, 19.7211, 1384.91, 16.92, 1485.36, 23.9105
888, 900.00000, 1301.25, 17.7687, 1302.91, 16.5399, 1407.81, 17.0655
888, 1800.00000, 855.555, 69.2363, 747.368, 38.6995, 812.618, 41.1336
888, 2700.00000, 239909, -8.64326, 612.246, 91.654, 515.161, -142.754
889, 0.00000, 415846, -171.958, 1300.02, -12.2665, 2810.75, -175.15
889, 900.00000, 1103.59, 24.6447, 1120.97, 22.1859, 1207.25, 23.3948
889, 1800.00000, 1383.79, 21.0262, 1366.51, 16.5526, 1433.39, 17.3192
889, 2700.00000, 1596.2, 19.2532, 1562.94, 15.8728, 1701.58, 16.1231
890, 0.00000, 1482.97, 24.1006, 1468.09, 18.7699, 1511.81, 19.7505
890, 900.00000, 5849.49, 60.3484, 802.388, 60.3151, 934.53, 57.0795
890, 1800.00000, 937599, -108.591, 2633.38, -89.7019, 4592.76, 157.21
890, 2700.00000, 1150.16, 48.9112, 1209.55, 37.2807, 1221.61, 42.9313
891, 0.00000, 1842.82, 21.1488, 1836.88, 18.4679, 1969.32, 24.502
891, 900.00000, 1893.78, 19.7637, 1879.47, 18.559, 2027.54, 18.5399
891, 1800.00000, 1909.88, 20.6219, 1913.07, 18.4141, 2025.25, 22.8294
891, 2700.00000, 1629.46, 27.7157, 1649.58, 23.3371, 1687.11, 25.5841
892, 0.00000, 3854.86, 67.9416, 1066.03, 60.6596, 1122.26, 71.6102
892, 900.00000, 1174.77, 75.5204, 1201.41, 50.4581, 1224.31, 58.3516
892, 1800.00000, 2147.86, 20.8514, 2167.87, 18.8446, 2061.01, 20.1096
892, 2700.00000, 2215.87, 19.3602, 2277.76, 18.6111, 2227.24, 18.9309
893, 0.00000, 2251.05, 20.5243, 2285.36, 18.748, 2197.29, 19.7727
893, 900.00000, 2166.17, 22.4175, 2245.39, 20.3746, 2493.02, 26.0041
893, 1800.00000, 2248.35, 68.6967, 1529.8, 41.9817, 1671.41, 52.0845
893, 2700.00000, 4908.96, -65.5654, 1288.78, 56.6574, 1771.66, 71.8589
894, 0.00000, 1786.3, 32.0528, 1868.05, 26.2092, 1812.97, 30.5989
894, 900.00000, 2147.2, 20.12, 2202.86, 18.432, 2277.97, 21.0145
894, 1800.00000, 2152.3, 19.7814, 2184.32, 17.3893, 2129.23, 18.7854
894, 2700.00000, 2139.69, 17.6841, 2104.58, 16.8183, 2143.72, 17.5121
895, 0.00000, 1344.91, 37.0211, 1459.51, 26.7616, 1607.62, 37.7076
895, 900.00000, 10383, 54.6035, 717.973, 95.7174, 1127.75, 90.3617
895, 1800.00000, 870.948, 86.1388, 747.04, 59.6833, 1050.57, 73.5503
895, 2700.00000, 1377.37, 18.5619, 1378.03, 17.0417, 1647.49, 24.8667
896, 0.00000, 1324.74, 20.1998, 1304.36, 16.7758, 1395.13, 22.2924
896, 900.00000, 1263.52, 17.9225, 1265.76, 16.5381, 1326.38, 17.2928
896, 1800.00000, 1100.84, 25.1145, 1098.75, 19.5771, 1077.39, 22.8492
896, 2700.00000, 1087.92, 114.208, 588.483, 88.3095, 705.438, 99.0445
897, 0.00000, 1489.39, 108.533, 766.115, 119.045, 985.391, 122.614
897, 900.00000, 1117.19, 24.4375, 1119.01, 22.1101, 1177.76, 23.4506
897, 1800.00000, 1471.59, 18.0957, 1393.38, 16.3091, 1453.52, 17.1911
897, 2700.00000, 1684.14, 17.1937, 1638.82, 16.4082, 1752.27, 16.0376
898, 0.00000, 1609.7, 21.4474, 1584.42, 18.9199, 1656.27, 19.115
898, 900.00000, 10541.7, 53.8701, 865.168, 59.7737, 1029.41, 58.2991
898, 1800.00000, 1.71847E6, -118.302, 5766.71, -98.0256, 9083.1, 158.642
898, 2700.00000, 1133.12, 47.4735, 1314.78, 34.8754, 1303.07, 43.5605
899, 0.00000, 1885.46, 20.133, 1907.37, 18.0565, 1829.1, 18.7221
899, 900.00000, 2008.05, 20.4478, 1979, 17.98, 2146.16, 23.7655
899, 1800.00000, 2071.35, 21.1746, 1965.72, 18.0755, 2115.83, 24.6233
899, 2700.00000, 1897.25, 25.1168, 1849.8, 20.6456, 1975.8, 28.1689
900, 0.00000, 11906.7, 56.5843, 917.626, 70.0094, 984.856, 83.5357
900, 900.00000, 957.156, 84.9658, 1099.72, 55.1912, 1122.48, 66.2081
900, 1800.00000, 2111.98, 20.6256, 2057.78, 18.3632, 2139.92, 24.9928
900, 2700.00000, 2198.3, 18.8997, 2174.29, 17.8876, 2148.37, 18.3518
901, 0.00000, 2230.96, 19.8749, 2171.12, 17.8224, 2215.83, 21.524
901, 900.00000, 2005.64, 22.9883, 2002.23, 20.7571, 2076.2, 21.4886
901, 1800.00000, 1476.74, 61.5487, 1343.51, 40.2331, 1325.55, 47.4878
901, 2700.00000, 1836.32, 69.7644, 1096.54, 62.1898, 1459.34, 69.7937
902, 0.00000, 1628.15, 32.6412, 1668.26, 26.3517, 1602.41, 31.148
902, 900.00000, 2037.38, 19.6992, 2067.51, 17.8712, 2091.61, 18.7928
902, 1800.00000, 2013.74, 19.4273, 1994.5, 16.9328, 1985.63, 18.2896
902, 2700.00000, 2035.53, 18.2484, 1998.56, 16.0625, 2143.58, 20.1293
903, 0.00000, 1517.63, 34.5587, 1490.83, 24.0937, 1609.99, 34.5401
903, 900.00000, 13802.8, 50.2233, 716.652, 102.981, 1076.75, 96.7056
903, 1800.00000, 897.337, 86.4875, 667.942, 64.4306, 803.743, 79.6634
903, 2700.00000, 1355.63, 17.5705, 1337.87, 16.0106, 1401.83, 17.0881
904, 0.00000, 1307.44, 19.1969, 1298.58, 15.7784, 1271.79, 18.1108
904, 900.00000, 1236.83, 17.1505, 1228.58, 15.4789, 1291.27, 16.4854
904, 1800.00000, 941.686, 30.7412, 962.987, 22.3506, 955.989, 26.3086
904, 2700.00000, 15829.4, 55.5522, 617.138, 118.986, 724.971, 112.532
905, 0.00000, 7827.59, -120.958, 776.334, 110.298, 921.497, 121.451
905, 900.00000, 1107.21, 22.2784, 1140.23, 19.4046, 1334, 27.2498
905, 1800.00000, 1381.67, 18.1783, 1338.27, 15.3294, 1402.28, 16.4191
905, 2700.00000, 1563.56, 16.4247, 1525.05, 15.2912, 1713.34, 17.1448
906, 0.00000, 1483.66, 20.7324, 1466.62, 17.0674, 1558.22, 18.9877
906, 900.00000, 957.791, 76.5288, 870.316, 46.9698, 1028.9, 46.9676
906, 1800.00000, 3242.33, 49.1393, 785.999, 84.2434, 1213.61, 87.3175
906, 2700.00000, 1091.45, 45.2315, 1214.21, 33.9995, 1317.53, 39.1109
907, 0.00000, 1781.74, 20.387, 1800.01, 17.912, 1787.89, 18.5222
907, 900.00000, 1861.53, 18.9248, 1806.03, 17.5971, 1895.63, 17.9597
907, 1800.00000, 1885.35, 19.942, 1789.25, 17.7043, 1804.16, 18.8391
907, 2700.00000, 1601.72, 24.957, 1657.63, 21.2048, 1695.26, 23.3468
908, 0.00000, 75082.6, 38.5979, 920.033, 91.6838, 562.635, 85.7925
908, 900.00000, 743.436, 115.37, 995.537, 58.4244, 1327.84, 66.6929
908, 1800.00000, 1883.45, 21.2662, 1877.33, 18.6267, 1845.62, 20.0078
908, 2700.00000, 1916.38, 19.3257, 1942.92, 18.0687, 2049.83, 20.5505
909, 0.00000, 2017.92, 20.5373, 1961.51, 17.9724, 1962.71, 19.3712
909, 900.00000, 1976.08, 26.1134, 1838.41, 21.6076, 1903.29, 23.5544
909, 1800.00000, 58640.2, 37.4409, 1005.07, 71.6727, 756.62, 47.8671
909, 2700.00000, 915150, -130.874, 2650.51, -92.3275, 5864.05, 152.719
910, 0.00000, 1580.2, 32.382, 1634.29, 26.0759, 1619.33, 32.5921
910, 900.00000, 1960.41, 19.2327, 1940.39, 17.648, 1987.82, 18.4922
910, 1800.00000, 1985.28, 19.2032, 1983.93, 16.4881, 2125.32, 23.1545
910, 2700.00000, 1927.65, 16.959, 1999.76, 16.03, 2154.94, 22.1374
911, 0.00000, 1217.11, 38.8136, 1297.7, 27.6189, 1221.82, 33.7665
911, 900.00000, 73384.4, 35.7489, 808.929, 110.905, 672.629, 90.5157
911, 1800.00000, 811.932, 94.2767, 641.455, 65.9239, 727.086, 80.823
911, 2700.00000, 1307.84, 17.3369, 1296.66, 15.7232, 1397.17, 16.6109
912, 0.00000, 1254.88, 19.0381, 1256.88, 15.8503, 1288.85, 17.5738
912, 900.00000, 1206.11, 16.7832, 1205.34, 15.1218, 1320.92, 15.9258
912, 1800.00000, 845.948, 34.8607, 902.882, 24.3511, 1032.98, 34.6297
912, 2700.00000, 124283, 39.9825, 828.623, 124.671, 558.08, 144.574
913, 0.00000, 155863, -124.052, 820.44, 59.7532, 859.763, -158.706
913, 900.00000, 1084.84, 21.9507, 1116.66, 19.4759, 1200.12, 20.2149
913, 1800.00000, 1353.39, 17.6708, 1333.15, 14.9554, 1393.3, 15.787
913, 2700.00000, 1467.58, 16.2536, 1488.46, 14.9599, 1660.32, 15.0044
914, 0.00000, 1437.35, 20.4131, 1438.2, 16.9636, 1600.33, 21.6984
914, 900.00000, 1041.01, 42.9591, 1100.93, 31.9154, 1411.33, 40.4512
914, 1800.00000, 1637.79, 94.7026, 803.431, 74.5838, 904.25, 83.0662
914, 2700.00000, 1077.51, 48.2344, 1142.67, 35.9669, 1309.65, 42.3845
915, 0.00000, 1729.75, 20.423, 1723.55, 17.8463, 1704.17, 18.6464
915, 900.00000, 1768.74, 19.1664, 1758.14, 18.0399, 1815.66, 18.2278
915, 1800.00000, 1711.53, 20.1688, 1729.79, 17.992, 1755.76, 20.9367
915, 2700.00000, 1465.54, 25.8959, 1593.42, 21.241, 1569.52, 23.7321
916, 0.00000, 1040.71, 83.6647, 961.255, 51.2362, 1082.68, 66.4115
916, 900.00000, 1100.34, 96.4372, 893.583, 66.287, 1132.41, 74.4997
916, 1800.00000, 1753.04, 20.8573, 1848.91, 18.368, 1731.61, 19.7844
916, 2700.00000, 1857.74, 18.9523, 1912.61, 17.5866, 2060.84, 23.9235
917, 0.00000, 1925.29, 20.844, 1929.01, 17.96, 1946.42, 23.2036
917, 900.00000, 1852.75, 22.0906, 1871.24, 20.3836, 1921.07, 23.5099
917, 1800.00000, 8762.91, 59.0889, 1080.1, 56.7994, 1340.6, 63.0749
917, 2700.00000, 35957.8, -120.464, 1305.56, 50.3325, 1579.59, 92.1905
918, 0.00000, 1592.49, 31.28, 1626.98, 25.0892, 1549.71, 30.7424
918, 900.00000, 1969.26, 19.534, 1985.58, 17.235, 1977.84, 20.7423
918, 1800.00000, 1927.15, 19.511, 2008.64, 16.0979, 2107.11, 26.1276
918, 2700.00000, 1922.25, 17.3555, 1899.77, 15.6539, 1922.53, 17.1711
919, 0.00000, 1238.85, 36.066, 1310.08, 25.9232, 1260.38, 31.5578
919, 900.00000, 7097.36, 62.0669, 679.98, 94.3241, 1212.43, 90.1914
919, 1800.00000, 809.424, 53.4607, 870.148, 34.2298, 887.903, 49.0532
919, 2700.00000, 1373.76, 16.6862, 1354.7, 14.8579, 1396.31, 16.7121
920, 0.00000, 1357.87, 17.9973, 1331.27, 14.5138, 1284.93, 17.105
920, 900.00000, 1347.71, 15.4342, 1337.66, 13.7272, 1371.97, 15.1827
920, 1800.00000, 1071.03, 24.0989, 1157.44, 17.6843, 1095.29, 21.3663
920, 2700.00000, 3206.8, 83.4348, 570.789, 101.06, 692.322, 100.836
921, 0.00000, 1173.92, -138.276, 688.758, 111.894, 890.874, 117.492
921, 900.00000, 1254.92, 19.8102, 1239.88, 17.1064, 1340.52, 18.1031
921, 1800.00000, 1485.02, 16.7075, 1519.68, 13.6801, 1526.93, 15.2809
921, 2700.00000, 1701.86, 15.8409, 1683.76, 14.037, 1857.19, 14.3243
922, 0.00000, 1693.16, 18.6113, 1658.83, 15.4068, 1757.86, 16.5879
922, 900.00000, 1049.26, 46.3957, 1140.19, 31.8849, 1340.55, 32.2648
922, 1800.00000, 2373.37, 77.7545, 803.08, 73.3537, 1196.65, 75.7907
922, 2700.00000, 1185.6, 42.3627, 1238.84, 32.1476, 1309.11, 36.8287
923, 0.00000, 1855.3, 19.64, 1770.2, 16.8305, 1863.47, 20.5568
923, 900.00000, 1854.37, 18.5722, 1791.64, 16.9435, 2056.12, 23.6406
923, 1800.00000, 1805.46, 19.1677, 1822.5, 17.139, 1928.94, 22.9409
923, 2700.00000, 1568.53, 23.8989, 1651.03, 20.3528, 1753.53, 27.0062
924, 0.00000, 1028.66, 65.4955, 1053.95, 41.9333, 1021.93, 53.8571
924, 900.00000, 1070.66, 92.0475, 865.851, 63.3117, 1041.37, 68.0227
924, 1800.00000, 1843.69, 21.7233, 1788.76, 17.3564, 1768.77, 19.3574
924, 2700.00000, 1926.62, 19.9417, 1788.93, 16.8027, 1895.24, 19.0979
925, 0.00000, 1989.92, 21.3861, 1850.78, 17.1377, 2011.49, 24.6301
925, 900.00000, 1861.2, 23.2975, 1784.77, 19.561, 1805.04, 20.7264
925, 1800.00000, 1354.4, 41.2635, 1484.29, 29.0798, 1587.07, 41.4304
925, 2700.00000, 4333.09, 65.0955, 983.718, 72.6893, 1118.54, 82.0303
926, 0.00000, 1599.29, 30.8143, 1636.41, 23.6798, 1758.07, 35.3651
926, 900.00000, 2037.38, 18.3519, 2018.14, 16.1062, 2224.96, 23.4491
926, 1800.00000, 1997.58, 18.3716, 1998.09, 15.6862, 2148.17, 23.112
926, 2700.00000, 1960.09, 16.6118, 1993.62, 14.808, 2173.68, 21.546
927, 0.00000, 1523.23, 72.9017, 1005.07, 40.678, 989.872, 48.7863
927, 900.00000, 171776, -50.1482, 355.338, 105.575, 932.45, 165.709
927, 1800.00000, 774.054, 82.1713, 663.93, 55.0486, 735.277, 68.5141
927, 2700.00000, 1327.92, 16.59, 1299.22, 14.824, 1419.45, 16.1895
928, 0.00000, 1290, 18.0012, 1278.14, 14.4854, 1293.78, 16.8839
928, 900.00000, 1249.74, 15.6578, 1243.33, 14.056, 1342.94, 15.2669
928, 1800.00000, 793.683, 41.479, 858.206, 26.9139, 869.201, 31.472
928, 2700.00000, 144159, 33.0858, 789.676, 117.246, 501.125, 153.239
929, 0.00000, 177024, -130.903, 748.274, 49.7901, 1004.79, -158.689
929, 900.00000, 1191.18, 20.2009, 1203.74, 18.0106, 1290.89, 19.2435
929, 1800.00000, 1450.28, 17.1681, 1449.08, 14.2433, 1482.55, 15.6805
929, 2700.00000, 1697.1, 15.9648, 1661.98, 14.7026, 1983.4, 21.2061
930, 0.00000, 1636.39, 18.9515, 1597.27, 15.9028, 1832.03, 23.3084
930, 900.00000, 995.006, 63.5133, 1003.98, 40.0554, 1368.51, 46.8349
930, 1800.00000, 35493.3, 18.9092, 737.207, 104.01, 1016.16, 88.7848
930, 2700.00000, 1147.88, 42.3895, 1189.36, 32.5453, 1473.05, 41.2112
931, 0.00000, 1807.87, 19.4741, 1788.82, 17.0576, 1953.96, 24.0908
931, 900.00000, 1819.35, 18.4528, 1836.84, 16.946, 2058.16, 22.9992
931, 1800.00000, 1829.59, 19.7961, 1816.25, 17.3097, 1964.09, 24.1343
931, 2700.00000, 1249.07, 42.9287, 1316.94, 30.0691, 1452.33, 36.6732
932, 0.00000, 34734.3, 26.9732, 700.087, 97.0535, 930.78, 87.8147
932, 900.00000, 871.38, 95.8969, 957.139, 56.9754, 1029.05, 64.8789
932, 1800.00000, 1916.69, 19.1386, 1862.31, 17.0776, 1805.75, 18.8451
932, 2700.00000, 1959.64, 18.0146, 1961.31, 17.2696, 1964.65, 18.1786
933, 0.00000, 2014.83, 19.5527, 1954.17, 17.2533, 1931.34, 18.9922
933, 900.00000, 1888.2, 22.9218, 1862.8, 20.0896, 2036.14, 27.2234
933, 1800.00000, 1932.61, 71.5346, 1188.36, 46.7707, 1143.01, 56.571
933, 2700.00000, 1181.05, 81.5508, 1132.61, 53.4898, 1401.06, 65.2838
934, 0.00000, 1699.8, 28.9902, 1729.82, 23.6084, 1601.32, 27.3217
934, 900.00000, 2054.46, 18.6714, 2073.85, 16.4938, 2277.48, 22.7998
934, 1800.00000, 2081.89, 18.0208, 2038.37, 15.6178, 1941.34, 17.5365
934, 2700.00000, 2093.54, 16.4025, 2064.53, 15.1655, 2061.93, 16.0162
935, 0.00000, 1238.73, 37.5842, 1377.64, 25.4405, 1387, 34.5717
935, 900.00000, 63820.8, 37.0094, 774.184, 110.441, 763.85, 82.7093
935, 1800.00000, 781.829, 81.5307, 738.794, 52.0271, 989.202, 69.6933
935, 2700.00000, 1366.77, 16.3416, 1418.09, 15.0391, 1409.26, 16.4104
936, 0.00000, 1347.93, 17.3168, 1397.48, 14.0372, 1452.8, 24.4282
936, 900.00000, 1295.32, 16.025, 1309.83, 14.3368, 1481.44, 23.7236
936, 1800.00000, 765.148, 44.1215, 857.438, 27.629, 797.166, 33.9016
936, 2700.00000, 153072, 29.1893, 781.232, 112.382, 503.632, 156.75
937, 0.00000, 94734.8, -135.053, 772.011, 69.5201, 791.8, -179.801
937, 900.00000, 1164.23, 19.9691, 1181.84, 18.1183, 1242.26, 19.0051
937, 1800.00000, 1369.67, 17.5238, 1338.41, 14.832, 1343.49, 16.384
937, 2700.00000, 1503.12, 16.0721, 1490.18, 15.2221, 1597.32, 15.3887
938, 0.00000, 1434.58, 19.7761, 1413.96, 16.8058, 1447.4, 17.9563
938, 900.00000, 7852.67, 63.5486, 749.264, 65.7737, 1066.04, 66.1065
938, 1800.00000, 669710, -103.825, 1060.33, -74.8456, 3367.16, 173.274
938, 2700.00000, 1145.73, 42.0272, 1167.54, 33.2811, 1411.12, 42.8049
939, 0.00000, 1805.26, 19.4521, 1728.46, 17.4904, 1708.47, 18.8754
939, 900.00000, 1817.99, 18.1749, 1728.81, 17.1814, 1826.58, 18.2947
939, 1800.00000, 1781.33, 19.5304, 1724.96, 17.5792, 1718.86, 19.1064
939, 2700.00000, 1454.5, 64.1049, 1116.6, 36.0802, 1370.9, 45.3444
940, 0.00000, 307050, -46.888, 854.314, -9.65728, 1610.68, -169.157
940, 900.00000, 2483.5, 125.258, 983.667, 53.6764, 1141.17, 69.5941
940, 1800.00000, 1892.14, 18.759, 1875.79, 16.0521, 1892.64, 23.2091
940, 2700.00000, 1883.96, 17.8376, 1798.78, 16.4279, 1825.37, 17.4082
941, 0.00000, 2011.07, 20.0591, 1828.18, 16.941, 1735.82, 18.5815
941, 900.00000, 1716.08, 23.9152, 1654.57, 20.5259, 1954.59, 30.9786
941, 1800.00000, 57961.5, 41.8937, 891.685, 76.6004, 708.797, 55.9186
941, 2700.00000, 206487, -127.106, 378.104, -22.3843, 1165.32, 140.037
942, 0.00000, 1626.08, 29.0132, 1652.16, 23.6914, 1684.95, 32.7359
942, 900.00000, 1996.58, 18.2772, 1950.93, 16.5077, 1988.7, 17.7073
942, 1800.00000, 1999.32, 18.1817, 2003.3, 15.6269, 2001.14, 20.3467
942, 2700.00000, 1991.01, 16.3587, 1961.25, 14.8336, 1984.73, 15.883
943, 0.00000, 1524.26, 26.7252, 1553.53, 20.4918, 1465.58, 24.3362
943, 900.00000, 896.675, 75.5561, 845.281, 47.8156, 833.692, 63.2096
943, 1800.00000, 770.052, 80.6042, 738.921, 50.4981, 716.925, 71.42
943, 2700.00000, 1409.48, 16.0922, 1386.5, 14.7228, 1402.38, 16.2433
944, 0.00000, 1343.99, 17.4833, 1335.97, 14.4523, 1255, 17.0444
944, 900.00000, 1274, 15.6633, 1285.77, 14.2421, 1338.01, 15.6558
944, 1800.00000, 1038.86, 24.6333, 1096.35, 18.3183, 1058.01, 21.9994
944, 2700.00000, 695.317, 93.8431, 585.707, 57.2559, 650.846, 63.102
945, 0.00000, 1447.34, 121.011, 668.309, 108.69, 862.888, 116.711
945, 900.00000, 1203.92, 20.138, 1228.88, 16.9228, 1299.93, 18.0999
945, 1800.00000, 1439.9, 19.6644, 1390.07, 13.9078, 1576.14, 21.8101
945, 2700.00000, 1597.65, 17.2603, 1529.18, 14.2225, 1643.24, 15.0657
946, 0.00000, 1567.62, 19.665, 1493.95, 15.0775, 1532.82, 16.7046
946, 900.00000, 983.479, 80.0979, 831.633, 47.6301, 949.78, 49.3626
946, 1800.00000, 21707.7, -6.42628, 693.347, 108.592, 1360.86, 94.5732
946, 2700.00000, 1067.17, 43.5506, 1122.44, 33.5371, 1395.61, 43.1158
947, 0.00000, 1659.84, 20.2306, 1641.95, 17.7034, 1836.62, 25.3527
947, 900.00000, 1725.31, 18.543, 1669.71, 17.5573, 1788.86, 18.1121
947, 1800.00000, 1669.29, 20.1179, 1654.53, 17.9902, 1724.88, 20.4048
