"","h3","voltage","stddev","count","res","geometry","area"
"137","8a2830988677fff",1.01153838470269,0.00315071010808565,41,10,list(c(-122.220337532283, -122.219696680399, -122.21990250306, -122.220749184576, -122.221390032197, -122.221184202565, -122.220337532283, 37.7740564272345, 37.7745618884927, 37.775232924359, 37.7753984952029, 37.7748930315393, 37.7742219994373, 37.7740564272345)),15658.5319786464
"138","8a2830988687fff",1.01234622636881,0.00222726001589463,69,10,list(c(-122.214387266868, -122.213746353367, -122.213952148137, -122.214798863381, -122.215439772621, -122.215233970878, -122.214387266868, 37.7754158449039, 37.7759212809312, 37.7765923318517, 37.7767579429817, 37.7762525045486, 37.7755814573912, 37.7754158449039)),15659.1736567249
"139","8a283098868ffff",1.01123688265578,0.00208101454594173,83,10,list(c(-122.215439772621, -122.214798863381, -122.215004665217, -122.215851383265, -122.216492288243, -122.216286479435, -122.215439772621, 37.7762525045486, 37.7767579429817, 37.7774289848784, 37.7775945845786, 37.7770891437399, 37.7764181056065, 37.7762525045486)),15658.8622543796
"140","8a2830988697fff",1.01377310140925,0.00214847583549382,56,10,list(c(-122.212899640928, -122.212258712024, -122.21246449982, -122.213311223494, -122.213952148137, -122.213746353367, -122.212899640928, 37.7757556583717, 37.7762610880897, 37.776932142773, 37.7770977639756, 37.7765923318517, 37.7759212809312, 37.7757556583717)),15659.3340280469
"141","8a283098869ffff",1.01249335583395,0.00191319759897101,53,10,list(c(-122.213952148137, -122.213311223494, -122.213517018355, -122.214363744834, -122.215004665217, -122.214798863381, -122.213952148137, 37.7765923318517, 37.7770977639756, 37.7777688096351, 37.7779344194079, 37.7774289848784, 37.7767579429817, 37.7765923318517)),15659.0226313833
"142","8a28309886a7fff",1.01311252424086,0.00187318236221889,64,10,list(c(-122.214822374547, -122.214181472189, -122.214387266868, -122.215233970878, -122.215874868975, -122.215669067323, -122.214822374547, 37.7742393487926, 37.7747447887229, 37.7754158449039, 37.7755814573912, 37.7750760150551, 37.7744049626375, 37.7742393487926)),15659.3246620187
"143","8a28309886affff",1.01066887889539,0.00226230450452698,70,10,list(c(-122.215874868975, -122.215233970878, -122.215439772621, -122.216286479435, -122.216927373271, -122.216721564554, -122.215874868975, 37.7750760150551, 37.7755814573912, 37.7762525045486, 37.7764181056065, 37.7759126608647, 37.7752416174708, 37.7750760150551)),15659.0132658772
"144","8a28309886b7fff",1.01252198343995,0.00272940569793676,27,10,list(c(-122.213334770983, -122.212693853223, -122.212899640928, -122.213746353367, -122.214387266868, -122.214181472189, -122.213334770983, 37.7745791648062, 37.7750845984277, 37.7757556583717, 37.7759212809312, 37.7754158449039, 37.7747447887229, 37.7745791648062)),15659.4850470322
"145","8a28309886c7fff",1.01050819516338,0.00277121668313106,36,10,list(c(-122.217979887434, -122.21733899786, -122.217544813734, -122.218391526154, -122.219032411465, -122.218826588619, -122.217979887434, 37.7767492862208, 37.777254733368, 37.7779257624771, 37.7780913406753, 37.7775858911227, 37.7769148657772, 37.7767492862208)),15658.3904388435
"146","8a28309886cffff",1.01311900943293,0.00409556371764032,81,10,list(c(-122.219032411465, -122.218391526154, -122.218597349092, -122.219444064314, -122.220084945362, -122.219879115451, -122.219032411465, 37.7775858911227, 37.7780913406753, 37.7787623607596, 37.7789279275276, 37.7784224755698, 37.7777514592492, 37.7775858911227)),15658.0790073172
"147","8a28309886d7fff",1.00995616680223,0.00198526368407053,47,10,list(c(-122.216492288243, -122.215851383265, -122.216057192166, -122.216903913017, -122.217544813734, -122.21733899786, -122.216492288243, 37.7770891437399, 37.7775945845786, 37.778265617451, 37.7784312057213, 37.7779257624771, 37.777254733368, 37.7770891437399)),15658.5508406639
"148","8a28309886dffff",1.01158236613655,0.00283548174077793,33,10,list(c(-122.217544813734, -122.216903913017, -122.217109728983, -122.217956452638, -122.218597349092, -122.218391526154, -122.217544813734, 37.7779257624771, 37.7784312057213, 37.779102229569, 37.7792678064091, 37.7787623607596, 37.7780913406753, 37.7779257624771)),15658.23941511
"149","8a28309886e7fff",1.01000671566719,0.00201163598799012,41,10,list(c(-122.218414950084, -122.217774071653, -122.217979887434, -122.218826588619, -122.219467462787, -122.219261640034, -122.218414950084, 37.7755728008012, 37.7760782518509, 37.7767492862208, 37.7769148657772, 37.7764094123221, 37.775738381716, 37.7755728008012)),15658.5414427698
"150","8a28309886effff",1.01443571201287,0.00408719383114944,63,10,list(c(-122.219467462787, -122.218826588619, -122.219032411465, -122.219879115451, -122.220519985356, -122.220314155538, -122.219467462787, 37.7764094123221, 37.7769148657772, 37.7775858911227, 37.7777514592492, 37.7772460033888, 37.7765749818072, 37.7764094123221)),15658.2300175236
"151","8a28309886f7fff",1.0107886125258,0.00238393241407545,66,10,list(c(-122.216927373271, -122.216286479435, -122.216492288243, -122.21733899786, -122.217979887434, -122.217774071653, -122.216927373271, 37.7759126608647, 37.7764181056065, 37.7770891437399, 37.777254733368, 37.7767492862208, 37.7760782518509, 37.7759126608647)),15658.7018582096
"152","8a2830988707fff",1.01103792268152,0.00447180701875041,16,10,list(c(-122.217615143887, -122.216974290358, -122.217180091733, -122.218026753611, -122.218667602878, -122.218461794531, -122.217615143887, 37.7703699654661, 37.7708754234078, 37.7715464916034, 37.7717120980932, 37.7712066377455, 37.7705355733141, 37.7703699654661)),15659.6171164462
"153","8a283098870ffff",1.01337077610809,0.00272645712405281,32,10,list(c(-122.218667602878, -122.218026753611, -122.218232562051, -122.21907922673, -122.219720071735, -122.219514256324, -122.218667602878, 37.7712066377455, 37.7717120980932, 37.7723831572659, 37.7725487523269, 37.7720432895736, 37.7713722341651, 37.7712066377455)),15659.3057327707
"154","8a2830988717fff",1.01140216691712,0.00247740130447895,19,10,list(c(-122.216127631283, -122.215486762351, -122.215692556754, -122.216539227063, -122.217180091733, -122.216974290358, -122.216127631283, 37.7707098054896, 37.7712152571249, 37.7718863290844, 37.7720519456447, 37.7715464916034, 37.7708754234078, 37.7707098054896)),15659.7775614911
"155","8a283098871ffff",1.01372010920623,0.00290007244076653,22,10,list(c(-122.217180091733, -122.216539227063, -122.21674502853, -122.217591701642, -122.218232562051, -122.218026753611, -122.217180091733, 37.7715464916034, 37.7720519456447, 37.7727230085815, 37.772888613713, 37.7723831572659, 37.7717120980932, 37.7715464916034)),15659.4661832306
"156","8a2830988727fff",1.00959645573998,0.00491047250288791,8,10,list(c(-122.218050184992, -122.217409342603, -122.217615143887, -122.218461794531, -122.219102632657, -122.218896824402, -122.218050184992, 37.7691934301705, 37.7696988920121, 37.7703699654661, 37.7705355733141, 37.7700301090666, 37.769359039377, 37.7691934301705)),15659.7680303808
"157","8a283098872ffff",1.01257458343918,0.00362123071103641,12,10,list(c(-122.219102632657, -122.218461794531, -122.218667602878, -122.219514256324, -122.220155090188, -122.219949274869, -122.219102632657, 37.7700301090666, 37.7705355733141, 37.7712066377455, 37.7713722341651, 37.7708667675118, 37.7701957068448, 37.7700301090666)),15659.456652501
"158","8a2830988737fff",1.01008023686333,0.00430634098469929,13,10,list(c(-122.216562694762, -122.215921836971, -122.216127631283, -122.216974290358, -122.217615143887, -122.217409342603, -122.216562694762, 37.7695332727358, 37.7700387282716, 37.7707098054896, 37.7708754234078, 37.7703699654661, 37.7696988920121, 37.7695332727358)),15659.9284886331
"159","8a2830988747fff",1.01286322095851,0.00306362670652104,34,10,list(c(-122.221207557583, -122.220566727982, -122.220772550457, -122.221619209504, -122.222260034841, -122.222054205395, -122.221207557583, 37.7717034055055, 37.7722088745644, 37.7728799209496, 37.7730454945115, 37.7725400230472, 37.7718689804265, 37.7717034055055)),15658.833861758
"160","8a283098874ffff",1.01154771425278,0.00384030850142283,34,10,list(c(-122.222260034841, -122.221619209504, -122.221825039043, -122.222671700891, -122.223312521964, -122.223106685454, -122.222260034841, 37.7725400230472, 37.7730454945115, 37.773716531873, 37.7738820940057, 37.7733766201361, 37.7727055865392, 37.7725400230472)),15658.5224489302
"161","8a2830988757fff",1.01174988395604,0.00166779303349787,32,10,list(c(-122.219720071735, -122.21907922673, -122.219285042234, -122.220131709715, -122.220772550457, -122.220566727982, -122.219720071735, 37.7720432895736, 37.7725487523269, 37.7732198024765, 37.7733853861085, 37.7728799209496, 37.7722088745644, 37.7720432895736)),15658.9943373694
"162","8a283098875ffff",1.0078691510894,0.00308690551962947,25,10,list(c(-122.220772550457, -122.220131709715, -122.220337532283, -122.221184202565, -122.221825039043, -122.221619209504, -122.220772550457, 37.7728799209496, 37.7733853861085, 37.7740564272345, 37.7742219994373, 37.773716531873, 37.7730454945115, 37.7728799209496)),15658.682930031
"163","8a2830988767fff",1.01440281707116,0.00206677112624451,8,10,list(c(-122.22164255366, -122.2210017352, -122.221207557583, -122.222054205395, -122.222695019591, -122.222489190238, -122.22164255366, 37.7705268809033, 37.7710323538615, 37.7717034055055, 37.7718689804265, 37.7713635050628, 37.7706924571836, 37.7705268809033)),15658.9847738473
"164","8a283098876ffff",1.01207820108742,0.00287986713741435,12,10,list(c(-122.222695019591, -122.222054205395, -122.222260034841, -122.223106685454, -122.223747495386, -122.223541658969, -122.222695019591, 37.7713635050628, 37.7718689804265, 37.7725400230472, 37.7727055865392, 37.7722001087701, 37.7715290699144, 37.7713635050628)),15658.6733670273
"165","8a2830988777fff",1.01138814890588,0.00372468969617096,45,10,list(c(-122.220155090188, -122.219514256324, -122.219720071735, -122.220566727982, -122.221207557583, -122.2210017352, -122.220155090188, 37.7708667675118, 37.7713722341651, 37.7720432895736, 37.7722088745644, 37.7717034055055, 37.7710323538615, 37.7708667675118)),15659.1452628099
"166","8a2830988787fff",1.0114847167135,0.00397149759226746,11,10,list(c(-122.214204997942, -122.213564102466, -122.213769889988, -122.21461657996, -122.215257471176, -122.21505167668, -122.214204997942, 37.7722261501873, 37.7727315916139, 37.7734026620778, 37.7735682873517, 37.7730628435191, 37.7723917768186, 37.7722261501873)),15659.7870267251
"167","8a283098878ffff",1.01159883096167,0.00340013917768639,32,10,list(c(-122.215257471176, -122.21461657996, -122.214822374547, -122.215669067323, -122.216309954278, -122.216104152718, -122.215257471176, 37.7730628435191, 37.7735682873517, 37.7742393487926, 37.7744049626375, 37.7738995163991, 37.7732284587216, 37.7730628435191)),15659.4756482843
"168","8a2830988797fff",1.01241531560498,0.00474348953142795,31,10,list(c(-122.212717415299, -122.21207650442, -122.212282284969, -122.21312898337, -122.213769889988, -122.213564102466, -122.212717415299, 37.7725659549112, 37.7730713900294, 37.7737424642564, 37.7739080996021, 37.7734026620778, 37.7727315916139, 37.7725659549112)),15659.9474192785
"169","8a283098879ffff",1.0141981158007,0.0020624866169702,55,10,list(c(-122.213769889988, -122.21312898337, -122.213334770983, -122.214181472189, -122.214822374547, -122.21461657996, -122.213769889988, 37.7734026620778, 37.7739080996021, 37.7745791648062, 37.7747447887229, 37.7742393487926, 37.7735682873517, 37.7734026620778)),15659.6360467255
"170","8a28309887a7fff",1.0122230777446,0.0027928716773205,34,10,list(c(-122.214640094846, -122.213999210511, -122.214204997942, -122.21505167668, -122.215692556754, -122.215486762351, -122.214640094846, 37.7710496291361, 37.7715550744642, 37.7722261501873, 37.7723917768186, 37.7718863290844, 37.7712152571249, 37.7710496291361)),15659.9379869172
"171","8a28309887affff",1.01315263162535,0.00325362104728898,15,10,list(c(-122.215692556754, -122.21505167668, -122.215257471176, -122.216104152718, -122.21674502853, -122.216539227063, -122.215692556754, 37.7718863290844, 37.7723917768186, 37.7730628435191, 37.7732284587216, 37.7727230085815, 37.7720519456447, 37.7718863290844)),15659.6266144246
"172","8a28309887b7fff",1.01336080314805,0.00277842378229316,45,10,list(c(-122.213152534577, -122.212511634841, -122.212717415299, -122.213564102466, -122.214204997942, -122.213999210511, -122.213152534577, 37.7713894364044, 37.7718948754248, 37.7725659549112, 37.7727315916139, 37.7722261501873, 37.7715550744642, 37.7713894364044)),15660.0983935616
"173","8a283098a00ffff",1.02440384552214,0.00285596972981868,70,10,list(c(-122.198022071023, -122.197380988115, -122.197586706142, -122.198433514057, -122.199074592712, -122.198868867705, -122.198022071023, 37.7791528918672, 37.7796582584542, 37.7803293507508, 37.7804950727004, 37.7799897037065, 37.77931861517, 37.7791528918672)),15660.9366824907
"174","8a283098a01ffff",1.02570072478855,0.00222453560907382,34,10,list(c(-122.196534183014, -122.195893084707, -122.196098795755, -122.196945612089, -122.197586706142, -122.197380988115, -122.196534183014, 37.7794925250749, 37.7799978853451, 37.7806689814015, 37.780834713428, 37.7803293507508, 37.7796582584542, 37.7794925250749)),15661.0968419524
"175","8a283098a02ffff",1.02460813789079,0.00247107329484903,38,10,list(c(-122.198457424848, -122.197816353084, -122.198022071023, -122.198868867705, -122.199509935215, -122.199304210297, -122.198457424848, 37.777976423812, 37.7784817943081, 37.7791528918672, 37.77931861517, 37.7788132422669, 37.778142148468, 37.777976423812)),15661.0878372814
"176","8a283098a047fff",1.02436580597145,0.00210537078390988,56,10,list(c(-122.200562455462, -122.199921392207, -122.200127124281, -122.200973926589, -122.201614985589, -122.201409246537, -122.200562455462, 37.7796500402697, 37.7801554155796, 37.7808264950932, 37.7809921955364, 37.7804868178198, 37.7798157420667, 37.7796500402697)),15660.4651582851
"177","8a283098a04ffff",1.02326649853222,0.00307284115021065,67,10,list(c(-122.201614985589, -122.200973926589, -122.20117966573, -122.202026470851, -122.202667525596, -122.202461779476, -122.201614985589, 37.7804868178198, 37.7809921955364, 37.7816632660266, 37.7818289550398, 37.7813235749167, 37.780652508187, 37.7804868178198)),15660.1538013375
"178","8a283098a057fff",1.0249160895138,0.00205860063419643,57,10,list(c(-122.199074592712, -122.198433514057, -122.198639239152, -122.19948604988, -122.200127124281, -122.199921392207, -122.199074592712, 37.7799897037065, 37.7804950727004, 37.7811661559741, 37.7813318664938, 37.7808264950932, 37.7801554155796, 37.7799897037065)),15660.6253427057
"179","8a283098a05ffff",1.02431437661509,0.00242910582965237,45,10,list(c(-122.200127124281, -122.19948604988, -122.199691782043, -122.200538595585, -122.20117966573, -122.200973926589, -122.200127124281, 37.7808264950932, 37.7813318664938, 37.7820029407443, 37.7821686398339, 37.7816632660266, 37.7809921955364, 37.7808264950932)),15660.3139917771
"180","8a283098a067fff",1.02328406624314,0.00234963990359015,54,10,list(c(-122.200997775588, -122.200356723477, -122.200562455462, -122.201409246537, -122.202050294393, -122.20184455543, -122.200997775588, 37.778473576275, 37.7789789554935, 37.7796500402697, 37.7798157420667, 37.7793103604414, 37.7786392794259, 37.778473576275)),15660.6163054909
"181","8a283098a06ffff",1.02349217555187,0.00193719718772948,40,10,list(c(-122.202050294393, -122.201409246537, -122.201614985589, -122.202461779476, -122.203102823076, -122.202897077046, -122.202050294393, 37.7793103604414, 37.7798157420667, 37.7804868178198, 37.780652508187, 37.7801471241552, 37.7794760521628, 37.7793103604414)),15660.3049546005
"182","8a283098a077fff",1.02487214720465,0.00222727582286405,60,10,list(c(-122.199509935215, -122.198868867705, -122.199074592712, -122.199921392207, -122.200562455462, -122.200356723477, -122.199509935215, 37.7788132422669, 37.77931861517, 37.7799897037065, 37.7801554155796, 37.7796500402697, 37.7789789554935, 37.7788132422669)),15660.7765038212
"183","8a283098a08ffff",1.02651384258148,0.00185835779921007,44,10,list(c(-122.194610861552, -122.193969736703, -122.194175440857, -122.195022276842, -122.195663397439, -122.195457686303, -122.194610861552, 37.7810085956575, 37.7815139456993, 37.7821850402518, 37.7823507810033, 37.7818454285545, 37.7811743377613, 37.7810085956575)),15661.1057807521
"184","8a283098a09ffff",1.02560510232885,0.00166700377456625,14,10,list(c(-122.193122903534, -122.192481763288, -122.192687460461, -122.193534304863, -122.194175440857, -122.193969736703, -122.193122903534, 37.7813481935178, 37.7818535372408, 37.7825246355525, 37.7826903863821, 37.7821850402518, 37.7815139456993, 37.7813481935178)),15661.2658881482
"185","8a283098a0affff",1.02597673388635,0.00315173279588635,13,10,list(c(-122.195046271189, -122.194405157485, -122.194610861552, -122.195457686303, -122.196098795755, -122.195893084707, -122.195046271189, 37.7798321418889, 37.7803374958416, 37.7810085956575, 37.7811743377613, 37.7806689814015, 37.7799978853451, 37.7798321418889)),15661.2569823905
"186","8a283098a0c7fff",1.02345296266586,0.00201852842005813,44,10,list(c(-122.197151330204, -122.196510225005, -122.196715943209, -122.197562773591, -122.198203874535, -122.197998149352, -122.197151330204, 37.7815058004616, 37.7820111592284, 37.7826822409985, 37.7828479602422, 37.7823425990686, 37.7816715210582, 37.7815058004616)),15660.6343142703
"187","8a283098a0cffff",1.02243013080331,0.00250471437376685,55,10,list(c(-122.198203874535, -122.197562773591, -122.197768498862, -122.198615332058, -122.199256428749, -122.199050696498, -122.198203874535, 37.7823425990686, 37.7828479602422, 37.7835190329889, 37.7836847408023, 37.783179377222, 37.7825083082351, 37.7823425990686)),15660.3229624449
"188","8a283098a0d7fff",1.02449739043168,0.0021469927586578,48,10,list(c(-122.195663397439, -122.195022276842, -122.195227988065, -122.196074826865, -122.196715943209, -122.196510225005, -122.195663397439, 37.7818454285545, 37.7823507810033, 37.7830218665329, 37.7831875958543, 37.7826822409985, 37.7820111592284, 37.7818454285545)),15660.7944467404
"189","8a283098a0dffff",1.02472235460584,0.00250910410543957,50,10,list(c(-122.196715943209, -122.196074826865, -122.196280545156, -122.197127386772, -122.197768498862, -122.197562773591, -122.196715943209, 37.7826822409985, 37.7831875958543, 37.7838586723605, 37.7840243902515, 37.7835190329889, 37.7828479602422, 37.7826822409985)),15660.4831007265
"190","8a283098a0e7fff",1.02493250099738,0.00316846485571751,13,10,list(c(-122.197586706142, -122.196945612089, -122.197151330204, -122.197998149352, -122.198639239152, -122.198433514057, -122.197586706142, 37.7803293507508, 37.780834713428, 37.7815058004616, 37.7816715210582, 37.7811661559741, 37.7804950727004, 37.7803293507508)),15660.785508188
"191","8a283098a0effff",1.02388846949145,0.00232899552635894,60,10,list(c(-122.198639239152, -122.197998149352, -122.198203874535, -122.199050696498, -122.199691782043, -122.19948604988, -122.198639239152, 37.7811661559741, 37.7816715210582, 37.7823425990686, 37.7825083082351, 37.7820029407443, 37.7813318664938, 37.7811661559741)),15660.4741625364
"192","8a283098a0f7fff",1.02492790773385,0.00249934366380317,53,10,list(c(-122.196098795755, -122.195457686303, -122.195663397439, -122.196510225005, -122.197151330204, -122.196945612089, -122.196098795755, 37.7806689814015, 37.7811743377613, 37.7818454285545, 37.7820111592284, 37.7815058004616, 37.780834713428, 37.7806689814015)),15660.9456539978
"193","8a283098a147fff",1.02202446626402,0.00348179121867912,26,10,list(c(-122.200380587055, -122.199739541833, -122.199945266663, -122.200792043692, -122.201433084659, -122.201227352851, -122.200380587055, 37.7764602918759, 37.7769656725956, 37.7776367716563, 37.7778024862367, 37.7772971031101, 37.7766260078101, 37.7764602918759)),15661.0787667511
"194","8a283098a14ffff",1.02332866141117,0.00237223534152015,70,10,list(c(-122.201433084659, -122.200792043692, -122.200997775588, -122.20184455543, -122.202485592141, -122.202279853267, -122.201433084659, 37.7772971031101, 37.7778024862367, 37.778473576275, 37.7786392794259, 37.7781338938926, 37.7774628076151, 37.7772971031101)),15660.7674338528
"195","8a283098a15ffff",1.02449098390706,0.00235999181355779,73,10,list(c(-122.199945266663, -122.199304210297, -122.199509935215, -122.200356723477, -122.200997775588, -122.200792043692, -122.199945266663, 37.7776367716563, 37.778142148468, 37.7788132422669, 37.7789789554935, 37.778473576275, 37.7778024862367, 37.7776367716563)),15660.9276448252
"196","8a283098a167fff",1.02310173642831,0.00266954218769104,53,10,list(c(-122.200815896392, -122.200174862314, -122.200380587055, -122.201227352851, -122.201868382674, -122.201662650956, -122.200815896392, 37.7752838029268, 37.7757891875539, 37.7764602918759, 37.7766260078101, 37.7761206207761, 37.7754495202149, 37.7752838029268)),15661.2298687545
"197","8a283098a16ffff",1.02156912413385,0.00271293601337228,70,10,list(c(-122.201868382674, -122.201227352851, -122.201433084659, -122.202279853267, -122.202920878835, -122.20271514005, -122.201868382674, 37.7761206207761, 37.7766260078101, 37.7772971031101, 37.7774628076151, 37.7769574181742, 37.7762863266353, 37.7761206207761)),15660.9185417105
"198","8a283098a207fff",1.02021984201174,0.00274275658638903,54,10,list(c(-122.204337349354, -122.203696291977, -122.20390205241, -122.204748877199, -122.205389930319, -122.205184162908, -122.204337349354, 37.7841734561016, 37.7846788371278, 37.7853498752814, 37.7855155286483, 37.785010145216, 37.784339110823, 37.7841734561016)),15659.0684697317
"199","8a283098a20ffff",1.02025909346182,0.00208171469230351,74,10,list(c(-122.205389930319, -122.204748877199, -122.204954644699, -122.205801472298, -122.206442521161, -122.206236746683, -122.205389930319, 37.785010145216, 37.7855155286483, 37.7861865577767, 37.7863521997123, 37.7858468138742, 37.7851757885065, 37.785010145216)),15658.7570601403
"200","8a283098a217fff",1.01993407724323,0.0022143104505793,62,10,list(c(-122.202849469999, -122.20220839722, -122.202414150674, -122.203260983887, -122.20390205241, -122.203696291977, -122.202849469999, 37.7845131723299, 37.78501854704, 37.7856895889539, 37.7858552523976, 37.7853498752814, 37.7846788371278, 37.7845131723299)),15659.2286631676
"201","8a283098a21ffff",1.01989613999487,0.00284660973171489,58,10,list(c(-122.20390205241, -122.203260983887, -122.203466744409, -122.204313580433, -122.204954644699, -122.204748877199, -122.20390205241, 37.7853498752814, 37.7858552523976, 37.7865262852865, 37.7866919372988, 37.7861865577767, 37.7855155286483, 37.7853498752814)),15658.9172594134
"202","8a283098a227fff",1.02301545193991,0.00195495749921296,78,10,list(c(-122.204772635243, -122.204131589011, -122.204337349354, -122.205184162908, -122.205825204883, -122.205619437562, -122.204772635243, 37.782997027748, 37.7835024126837, 37.7841734561016, 37.784339110823, 37.7838337234813, 37.7831626838242, 37.782997027748)),15659.219660388
"203","8a283098a22ffff",1.02206327540959,0.00453681416447005,96,10,list(c(-122.205825204883, -122.205184162908, -122.205389930319, -122.206236746683, -122.2068777844, -122.206672010012, -122.205825204883, 37.7838337234813, 37.784339110823, 37.785010145216, 37.7851757885065, 37.7846703987588, 37.7839993681267, 37.7838337234813)),15658.9082568555
"204","8a283098a237fff",1.02059251774483,0.00253368313674374,50,10,list(c(-122.203284778268, -122.202643716634, -122.202849469999, -122.203696291977, -122.204337349354, -122.204131589011, -122.203284778268, 37.7833367465314, 37.7838421251515, 37.7845131723299, 37.7846788371278, 37.7841734561016, 37.7835024126837, 37.7833367465314)),15659.3798675556
"205","8a283098a247fff",1.02070698448959,0.00233811713597512,62,10,list(c(-122.207930373794, -122.207289340334, -122.20749512188, -122.208341943862, -122.208982973063, -122.20877718454, -122.207930373794, 37.78550705358, 37.7860124457334, 37.7866834620755, 37.7868490825032, 37.7863436879442, 37.7856726753632, 37.78550705358)),15658.2854144839
"206","8a283098a24ffff",1.01995416135024,0.00232815082333019,62,10,list(c(-122.208982973063, -122.208341943862, -122.208547732475, -122.209394557266, -122.210035582207, -122.209829786617, -122.208982973063, 37.7863436879442, 37.7868490825032, 37.7875200898193, 37.7876856988153, 37.7871803018509, 37.7865092982959, 37.7863436879442)),15657.973975888
"207","8a283098a257fff",1.019310964453,0.00271773130618866,67,10,list(c(-122.206442521161, -122.205801472298, -122.206007246866, -122.206854077275, -122.20749512188, -122.207289340334, -122.206442521161, 37.7858468138742, 37.7863521997123, 37.7870232198152, 37.7871888503193, 37.7866834620755, 37.7860124457334, 37.7858468138742)),15658.4456382813
"208","8a283098a25ffff",1.01887362521495,0.0021286709740603,81,10,list(c(-122.20749512188, -122.206854077275, -122.207059858911, -122.207906692129, -122.208547732475, -122.208341943862, -122.20749512188, 37.7866834620755, 37.7871888503193, 37.7878598613963, 37.7880254804687, 37.7875200898193, 37.7868490825032, 37.7866834620755)),15658.1342056159
"209","8a283098a267fff",1.01494388802858,0.00182382302287242,46,10,list(c(-122.208365614652, -122.207724592338, -122.207930373794, -122.20877718454, -122.209418202595, -122.209212414163, -122.208365614652, 37.7843306359109, 37.7848360319732, 37.78550705358, 37.7856726753632, 37.7851672768952, 37.7844962590497, 37.7843306359109)),15658.4366033984
"210","8a283098a26ffff",1.01532924022308,0.0021635417953599,71,10,list(c(-122.209418202595, -122.20877718454, -122.208982973063, -122.209829786617, -122.210470800413, -122.210265004914, -122.209418202595, 37.7851672768952, 37.7856726753632, 37.7863436879442, 37.7865092982959, 37.7860038974224, 37.7853328886027, 37.7851672768952)),15658.1251709105
"211","8a283098a277fff",1.0209806708819,0.00224138673822594,61,10,list(c(-122.2068777844, -122.206236746683, -122.206442521161, -122.207289340334, -122.207930373794, -122.207724592338, -122.2068777844, 37.7846703987588, 37.7851757885065, 37.7858468138742, 37.7860124457334, 37.78550705358, 37.7848360319732, 37.7846703987588)),15658.5968415672
"212","8a283098a287fff",1.02001835475855,0.00260642924226073,67,10,list(c(-122.200926225114, -122.200285125787, -122.200490872352, -122.201337725222, -122.201978820293, -122.201773066749, -122.200926225114, 37.7860292862325, 37.7865346507145, 37.7872056911234, 37.7873713632906, 37.7868659964024, 37.7861949597533, 37.7860292862325)),15659.2376003496
"213","8a283098a28ffff",1.01922822612255,0.00321879514032676,75,10,list(c(-122.201978820293, -122.201337725222, -122.201543478855, -122.202390334538, -122.203031425352, -122.202825664741, -122.201978820293, 37.7868659964024, 37.7873713632906, 37.7880423946743, 37.7882080554099, 37.7877026861157, 37.787031658492, 37.7868659964024)),15658.9261960698
"214","8a283098a297fff",1.0204277135174,0.002034754771877,82,10,list(c(-122.19943827573, -122.198797161002, -122.199002900587, -122.199849761879, -122.200490872352, -122.200285125787, -122.19943827573, 37.7863689671161, 37.7868743252799, 37.7875453694485, 37.7877110516936, 37.7872056911234, 37.7865346507145, 37.7863689671161)),15659.3977418716
"215","8a283098a29ffff",1.01780146280328,0.00282376725045905,83,10,list(c(-122.200490872352, -122.199849761879, -122.200055508532, -122.200902372638, -122.201543478855, -122.201337725222, -122.200490872352, 37.7872056911234, 37.7877110516936, 37.788382086837, 37.7885477576506, 37.7880423946743, 37.7873713632906, 37.7872056911234)),15659.0863434946
"216","8a283098a2a7fff",1.01418334901066,0.0167590060324557,80,10,list(c(-122.201361566819, -122.200720478638, -122.200926225114, -122.201773066749, -122.202414150674, -122.20220839722, -122.201361566819, 37.7848528721653, 37.7853582405584, 37.7860292862325, 37.7861949597533, 37.7856895889539, 37.78501854704, 37.7848528721653)),15659.3888376369
"217","8a283098a2affff",1.02053034238186,0.00246031717799379,75,10,list(c(-122.202414150674, -122.201773066749, -122.201978820293, -122.202825664741, -122.203466744409, -122.203260983887, -122.202414150674, 37.7856895889539, 37.7861949597533, 37.7868659964024, 37.787031658492, 37.7865262852865, 37.7858552523976, 37.7856895889539)),15659.077439515
"218","8a283098a2b7fff",1.02044021677511,0.00188809805346334,46,10,list(c(-122.199873639815, -122.199232536233, -122.19943827573, -122.200285125787, -122.200926225114, -122.200720478638, -122.199873639815, 37.7851925556065, 37.7856979176822, 37.7863689671161, 37.7865346507145, 37.7860292862325, 37.7853582405584, 37.7851925556065)),15659.5489930177
"219","8a283098a2c7fff",1.02051380359046,0.00238376266203948,53,10,list(c(-122.204519348023, -122.203878272612, -122.204084040291, -122.204930890361, -122.205571961516, -122.205366186858, -122.204519348023, 37.7873629611623, 37.7878683367737, 37.7885393553717, 37.788704994598, 37.7881996165808, 37.7875286017432, 37.7873629611623)),15658.4546079856
"220","8a283098a2cffff",1.01832954971244,0.00492484205244895,87,10,list(c(-122.205571961516, -122.204930890361, -122.205136665109, -122.20598351799, -122.206624584886, -122.206418803161, -122.205571961516, 37.7881996165808, 37.788704994598, 37.7893760041698, 37.7895416319641, 37.7890362515413, 37.7883652457299, 37.7881996165808)),15658.1431746988
