hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
337, 0.00000, 7379.55, 0.0000131469, 7379.55, -120, 7379.55, 120, 138.362, -104.779, 127.61, 153.133, 130.978, 35.8492
337, 900.00000, 7379.54, -9.75728E-6, 7379.54, -120, 7379.54, 120, 209.474, -19.8454, 214.304, -141.363, 229.298, 97.699
337, 1800.00000, 7379.54, -0.000013243, 7379.54, -120, 7379.54, 120, 250.841, -16.2152, 257.71, -137.072, 271.67, 101.261
337, 2700.00000, 7379.54, -0.0000142896, 7379.54, -120, 7379.54, 120, 269.725, -16.1089, 276.736, -136.874, 287.276, 101.204
338, 0.00000, 7379.54, -0.0000134629, 7379.54, -120, 7379.54, 120, 267.463, -17.672, 273.031, -138.312, 283.151, 99.6952
338, 900.00000, 7379.54, -4.84107E-6, 7379.54, -120, 7379.54, 120, 208.774, -32.7588, 230.122, -151.323, 236.304, 85.5009
338, 1800.00000, 7379.54, 8.45695E-6, 7379.54, -120, 7379.54, 120, 164.487, -72.851, 174.723, 178.424, 187.969, 56.118
338, 2700.00000, 7379.54, -4.67521E-6, 7379.54, -120, 7379.54, 120, 234.008, -34.4725, 253.131, -154.036, 271.973, 85.5606
339, 0.00000, 7379.54, -0.0000156519, 7379.54, -120, 7379.54, 120, 325.882, -19.0261, 321.105, -140.611, 343.888, 97.1321
339, 900.00000, 7379.54, -0.0000149297, 7379.54, -120, 7379.54, 120, 321.386, -19.9366, 324.023, -141.087, 335.067, 96.0728
339, 1800.00000, 7379.54, -0.0000152606, 7379.54, -120, 7379.54, 120, 329.777, -20.0403, 342.109, -140.595, 339.767, 96.0843
339, 2700.00000, 7379.54, -0.0000115337, 7379.54, -120, 7379.54, 120, 292.866, -23.9446, 298.559, -145.067, 312.468, 92.22
340, 0.00000, 7379.54, -1.57964E-6, 7379.54, -120, 7379.54, 120, 224.914, -41.2876, 247.837, -157.956, 247.597, 78.1824
340, 900.00000, 7379.54, 7.02432E-6, 7379.54, -120, 7379.54, 120, 193.458, -64.2548, 201.535, -176.872, 217.123, 64.2968
340, 1800.00000, 7379.54, -0.0000137522, 7379.54, -120, 7379.54, 120, 310.954, -21.2124, 317.877, -142.196, 332.017, 95.3624
340, 2700.00000, 7379.54, -0.000014147, 7379.54, -120, 7379.54, 120, 312.762, -20.6373, 318.942, -141.655, 333.714, 95.9026
341, 0.00000, 7379.54, -0.0000144402, 7379.54, -120, 7379.54, 120, 322.678, -20.9137, 335.291, -141.917, 340.836, 95.5096
341, 900.00000, 7379.54, -0.0000119768, 7379.54, -120, 7379.54, 120, 295.501, -23.3015, 303.209, -144.321, 320.431, 93.3147
341, 1800.00000, 7379.54, -5.54552E-6, 7379.54, -120, 7379.54, 120, 245.692, -33.0956, 269.721, -152.545, 273.994, 85.852
341, 2700.00000, 7379.54, 0.0000120073, 7379.54, -120, 7379.54, 120, 199.974, -78.0905, 211.421, 173.867, 225.827, 55.9186
342, 0.00000, 7379.54, -9.67234E-6, 7379.54, -120, 7379.54, 120, 293.189, -27.479, 314.377, -148.569, 322.113, 92.1518
342, 900.00000, 7379.54, -0.0000184499, 7379.54, -120, 7379.54, 120, 373.171, -18.2083, 380.24, -140.034, 385.206, 99.0049
342, 1800.00000, 7379.54, -0.0000187368, 7379.54, -120, 7379.54, 120, 375.525, -17.9428, 385.984, -139.376, 384.175, 99.5666
342, 2700.00000, 7379.54, -0.0000182377, 7379.54, -120, 7379.54, 120, 363.31, -17.7635, 375.842, -139.381, 386.543, 99.0926
343, 0.00000, 7379.54, -2.58734E-6, 7379.54, -120, 7379.54, 120, 231.267, -39.1081, 263.527, -156.285, 271.918, 81.508
343, 900.00000, 7379.54, 0.0000129455, 7379.54, -120, 7379.54, 120, 177.774, -86.4684, 183.52, 166.854, 197.697, 47.0831
343, 1800.00000, 7379.54, 1.51632E-6, 7379.54, -120, 7379.54, 120, 169.276, -49.6195, 183.932, -166.497, 209.875, 76.2353
343, 2700.00000, 7379.54, -0.0000116085, 7379.54, -120, 7379.54, 120, 250.578, -20, 250.593, -140.985, 261.603, 96.4547
344, 0.00000, 7379.54, -0.0000114692, 7379.54, -120, 7379.54, 120, 238.058, -18.9269, 247.449, -139.961, 245.302, 97.6236
344, 900.00000, 7379.54, -0.0000111401, 7379.54, -120, 7379.54, 120, 225.083, -18.1577, 230.825, -139.681, 237.71, 98.3845
344, 1800.00000, 7379.54, -4.04066E-6, 7379.54, -120, 7379.54, 120, 158.049, -31.4701, 167.042, -151.974, 169.142, 84.9564
344, 2700.00000, 7379.55, 0.0000162469, 7379.55, -120, 7379.55, 120, 157.585, -114.693, 137.968, 140.065, 148.939, 14.0149
345, 0.00000, 7379.55, 0.0000152085, 7379.55, -120, 7379.55, 120, 149.488, -112.725, 130.599, 142.934, 134.188, 23.1853
345, 900.00000, 7379.54, -8.06356E-6, 7379.54, -120, 7379.54, 120, 191.314, -22.3699, 193.945, -144.058, 206.712, 94.9882
345, 1800.00000, 7379.54, -0.0000117144, 7379.54, -120, 7379.54, 120, 233.75, -17.7954, 235.151, -138.637, 248.352, 99.3848
345, 2700.00000, 7379.54, -0.0000128645, 7379.54, -120, 7379.54, 120, 252.309, -17.2863, 253.904, -137.81, 265.156, 99.8996
346, 0.00000, 7379.54, -0.0000122966, 7379.54, -120, 7379.54, 120, 249.359, -18.268, 259.66, -138.883, 264.256, 99.0415
346, 900.00000, 7379.54, -8.99832E-7, 7379.54, -120, 7379.54, 120, 173.956, -42.2416, 200.947, -157.503, 198.454, 78.8132
346, 1800.00000, 7379.55, 0.0000141109, 7379.54, -120, 7379.54, 120, 172.387, -93.1133, 173.151, 163.191, 175.662, 39.3034
346, 2700.00000, 7379.54, -4.42725E-6, 7379.54, -120, 7379.54, 120, 230.342, -34.8741, 250.2, -154.216, 276.537, 85.4246
347, 0.00000, 7379.54, -0.0000154721, 7379.54, -120, 7379.54, 120, 325.109, -19.2805, 327.312, -140.25, 344.923, 96.8423
347, 900.00000, 7379.54, -0.0000155011, 7379.54, -120, 7379.54, 120, 339.015, -20.3582, 340.706, -141.463, 354.092, 96.388
347, 1800.00000, 7379.54, -0.00001597, 7379.54, -120, 7379.54, 120, 347.478, -20.2235, 366.023, -140.479, 369.313, 96.5812
347, 2700.00000, 7379.54, -5.44197E-6, 7379.54, -120, 7379.54, 120, 259.723, -33.9594, 278.697, -153.011, 285.488, 83.0327
348, 0.00000, 7379.54, 0.0000119178, 7379.54, -120, 7379.54, 120, 195.004, -78.7587, 202.386, 172.774, 218.511, 50.9245
348, 900.00000, 7379.54, 6.31466E-6, 7379.54, -120, 7379.54, 120, 206.792, -61.0962, 225.454, -173.798, 252.738, 67.9515
348, 1800.00000, 7379.54, -0.0000150693, 7379.54, -120, 7379.54, 120, 340.453, -21.1946, 349.346, -141.999, 357.663, 95.9815
348, 2700.00000, 7379.54, -0.0000155572, 7379.54, -120, 7379.54, 120, 352.604, -21.2764, 358.647, -142.142, 372.908, 95.7873
349, 0.00000, 7379.54, -0.0000153785, 7379.54, -120, 7379.54, 120, 348.829, -21.296, 357.509, -142.062, 378.253, 95.5192
349, 900.00000, 7379.54, -0.0000124984, 7379.54, -120, 7379.54, 120, 325.975, -24.5292, 334.146, -145.372, 363.167, 92.5188
349, 1800.00000, 7379.54, 2.37614E-6, 7379.54, -120, 7379.54, 120, 228.354, -50.3934, 259.533, -164.919, 284.296, 72.6993
349, 2700.00000, 7379.54, 5.53782E-6, 7379.54, -120, 7379.54, 120, 221.338, -58.1244, 245.115, -170.877, 271.284, 69.8308
350, 0.00000, 7379.54, -0.0000105388, 7379.54, -120, 7379.54, 120, 310.7, -26.9718, 331.648, -147.632, 355.314, 91.4719
350, 900.00000, 7379.54, -0.0000170909, 7379.54, -120, 7379.54, 120, 365.007, -19.7277, 371.537, -141.192, 408.194, 96.6314
350, 1800.00000, 7379.54, -0.0000182472, 7379.54, -120, 7379.54, 120, 373.284, -18.5341, 378.116, -140.189, 408.395, 97.5536
350, 2700.00000, 7379.54, -0.0000180444, 7379.54, -120, 7379.54, 120, 365.261, -18.2307, 365.834, -139.86, 393.316, 97.8143
351, 0.00000, 7379.54, -8.8008E-6, 7379.54, -120, 7379.54, 120, 281.898, -28.4438, 298.005, -149.091, 322.398, 88.9448
351, 900.00000, 7379.54, 0.0000129052, 7379.54, -120, 7379.54, 120, 184.615, -84.4704, 193.202, 169.239, 207.041, 47.9956
351, 1800.00000, 7379.54, 1.4534E-6, 7379.54, -120, 7379.54, 120, 175.276, -49.2732, 191.964, -165.784, 219.389, 76.262
351, 2700.00000, 7379.54, -0.0000114447, 7379.54, -120, 7379.54, 120, 247.304, -20.0275, 254.088, -141.137, 257.268, 96.1807
352, 0.00000, 7379.54, -0.0000110859, 7379.54, -120, 7379.54, 120, 235.869, -19.6088, 242.322, -140.37, 244.036, 96.8895
352, 900.00000, 7379.54, -0.0000109097, 7379.54, -120, 7379.54, 120, 227.106, -19.0061, 226.789, -140.054, 242.436, 97.7566
352, 1800.00000, 7379.54, -3.47538E-6, 7379.54, -120, 7379.54, 120, 154.612, -33.1204, 162.733, -153.426, 167.739, 82.7848
352, 2700.00000, 7379.55, 0.0000161382, 7379.55, -120, 7379.55, 120, 156.288, -114.933, 135.996, 138.044, 148.834, 14.2588
353, 0.00000, 7379.55, 0.0000137845, 7379.55, -120, 7379.55, 120, 140.058, -108.52, 128.137, 147.329, 130.558, 28.5217
353, 900.00000, 7379.54, -9.11398E-6, 7379.54, -120, 7379.54, 120, 203.283, -20.8463, 204.83, -142.672, 218.686, 96.2739
353, 1800.00000, 7379.54, -0.0000121228, 7379.54, -120, 7379.54, 120, 235.655, -17.014, 240.505, -137.933, 254.26, 99.8847
353, 2700.00000, 7379.54, -0.0000133622, 7379.54, -120, 7379.54, 120, 255.696, -16.5349, 259.563, -137.349, 272.917, 100.302
354, 0.00000, 7379.54, -0.0000123877, 7379.54, -120, 7379.54, 120, 249.483, -18.069, 258.288, -138.643, 270.163, 98.8325
354, 900.00000, 7379.54, 4.66685E-6, 7379.54, -120, 7379.54, 120, 151.348, -61.2401, 166.46, -172.339, 175.904, 63.7564
354, 1800.00000, 7379.54, 0.000013024, 7379.54, -120, 7379.54, 120, 173.744, -87.9751, 170.407, 163.66, 180.242, 42.5803
354, 2700.00000, 7379.54, -4.64535E-6, 7379.54, -120, 7379.54, 120, 229.278, -34.3219, 248.848, -154.152, 270.581, 85.6119
355, 0.00000, 7379.54, -0.0000157448, 7379.54, -120, 7379.54, 120, 327.523, -19.0014, 342.552, -140.13, 342.933, 97.4582
355, 900.00000, 7379.54, -0.0000150802, 7379.54, -120, 7379.54, 120, 324.662, -19.9397, 335.673, -141.028, 339.666, 96.419
355, 1800.00000, 7379.54, -0.0000151429, 7379.54, -120, 7379.54, 120, 326.886, -20.0116, 340.317, -140.619, 346.201, 96.5718
355, 2700.00000, 7379.54, -2.46642E-6, 7379.54, -120, 7379.54, 120, 224.728, -39.2183, 236.439, -157.466, 252.276, 78.3002
356, 0.00000, 7379.54, 0.0000136691, 7379.54, -120, 7379.54, 120, 195.409, -84.5068, 196.111, 166.11, 208.447, 45.4436
356, 900.00000, 7379.54, 5.86215E-6, 7379.54, -120, 7379.54, 120, 195.314, -60.8098, 213.783, -173.686, 229.554, 67.6831
356, 1800.00000, 7379.54, -0.0000146057, 7379.54, -120, 7379.54, 120, 329.122, -21.1277, 325.875, -142.158, 359.06, 95.0503
356, 2700.00000, 7379.54, -0.000014805, 7379.54, -120, 7379.54, 120, 333.551, -21.1234, 335.525, -142.081, 355.129, 95.4321
357, 0.00000, 7379.54, -0.0000153998, 7379.54, -120, 7379.54, 120, 339.896, -20.5972, 336.21, -141.779, 349.356, 95.8189
357, 900.00000, 7379.54, -0.0000123157, 7379.54, -120, 7379.54, 120, 310.621, -23.7978, 311.4, -145.009, 326.66, 92.311
357, 1800.00000, 7379.54, 8.78528E-6, 7379.54, -120, 7379.54, 120, 192.83, -69.4572, 209.29, -179.249, 222.172, 58.1838
357, 2700.00000, 7379.54, 9.2197E-6, 7379.54, -120, 7379.54, 120, 199.421, -69.8452, 220.481, -178.521, 234.536, 62.1038
358, 0.00000, 7379.54, -0.0000107834, 7379.54, -120, 7379.54, 120, 303.67, -26.0959, 322.651, -147.236, 335.196, 93.45
358, 900.00000, 7379.54, -0.0000186487, 7379.54, -120, 7379.54, 120, 379.023, -18.3484, 393.952, -139.51, 388.889, 99.5431
358, 1800.00000, 7379.54, -0.0000188336, 7379.54, -120, 7379.54, 120, 377.024, -17.9087, 385.912, -139.039, 396.572, 100.035
358, 2700.00000, 7379.54, -0.0000183992, 7379.54, -120, 7379.54, 120, 372.533, -18.2383, 374.181, -139.347, 381.466, 99.6322
359, 0.00000, 7379.54, -0.0000129003, 7379.54, -120, 7379.54, 120, 315.354, -23.092, 328.678, -143.778, 342.219, 94.9733
359, 900.00000, 7379.54, -8.78129E-7, 7379.54, -120, 7379.54, 120, 207.55, -42.743, 233.788, -159.531, 230.676, 78.7075
359, 1800.00000, 7379.54, 1.93193E-6, 7379.54, -120, 7379.54, 120, 173.312, -50.7682, 194.67, -165.337, 208.29, 77.09
359, 2700.00000, 7379.54, -0.0000119203, 7379.54, -120, 7379.54, 120, 252.812, -19.5251, 269.2, -140.336, 271.407, 97.5409
360, 0.00000, 7379.54, -0.0000114112, 7379.54, -120, 7379.54, 120, 244.903, -19.8446, 253.729, -140.446, 257.59, 97.4247
360, 900.00000, 7379.54, -0.0000109594, 7379.54, -120, 7379.54, 120, 229.25, -19.1415, 235.564, -140.157, 251.032, 98.0998
360, 1800.00000, 7379.54, -7.36013E-6, 7379.54, -120, 7379.54, 120, 189.555, -24.2338, 199.653, -145.165, 204.203, 93.0616
360, 2700.00000, 7379.54, 3.03162E-6, 7379.54, -120, 7379.54, 120, 121.476, -58.052, 143.648, -168.551, 143.093, 67.0278
361, 0.00000, 7379.55, 0.0000138739, 7379.55, -120, 7379.55, 120, 141.604, -108.007, 129.91, 150.602, 131.687, 31.7476
361, 900.00000, 7379.54, -9.18402E-6, 7379.54, -120, 7379.54, 120, 207.499, -21.1749, 215.897, -142.25, 223.857, 96.6542
361, 1800.00000, 7379.54, -0.0000123502, 7379.54, -120, 7379.54, 120, 243.312, -17.419, 253.021, -137.916, 261.717, 100.125
361, 2700.00000, 7379.54, -0.0000132995, 7379.54, -120, 7379.54, 120, 259.261, -17.1041, 275.102, -137.581, 279.99, 100.377
362, 0.00000, 7379.54, -0.0000137391, 7379.54, -120, 7379.54, 120, 278.628, -18.2746, 287.897, -138.41, 293.181, 99.635
362, 900.00000, 7379.54, -6.95439E-7, 7379.54, -120, 7379.54, 120, 187.959, -43.0152, 210.969, -158.809, 217.46, 77.9165
362, 1800.00000, 7379.54, 0.0000131082, 7379.54, -120, 7379.54, 120, 179.123, -86.7198, 184.335, 167.489, 186.936, 45.9422
362, 2700.00000, 7379.54, -5.08025E-6, 7379.54, -120, 7379.54, 120, 239.704, -33.828, 258.293, -153.982, 281.444, 86.6157
363, 0.00000, 7379.54, -0.0000155372, 7379.54, -120, 7379.54, 120, 329.846, -19.5623, 336.042, -141.087, 355.704, 96.8453
363, 900.00000, 7379.54, -0.0000151949, 7379.54, -120, 7379.54, 120, 335.422, -20.6005, 345.995, -142.109, 359.844, 95.5121
363, 1800.00000, 7379.54, -0.0000155342, 7379.54, -120, 7379.54, 120, 340.483, -20.4157, 354.222, -141.894, 370.459, 95.7737
363, 2700.00000, 7379.54, -3.02989E-6, 7379.54, -120, 7379.54, 120, 243.361, -38.4475, 264.979, -156.756, 268.282, 78.3631
364, 0.00000, 7379.54, 0.0000127185, 7379.54, -120, 7379.54, 120, 206.541, -79.0533, 215.911, 171.769, 226.54, 49.7819
364, 900.00000, 7379.54, 5.88098E-6, 7379.54, -120, 7379.54, 120, 208.97, -59.8009, 232.292, -172.549, 259.909, 69.6792
364, 1800.00000, 7379.54, -0.0000157406, 7379.54, -120, 7379.54, 120, 353.505, -21.0446, 359.713, -142.696, 389.646, 95.1095
364, 2700.00000, 7379.54, -0.0000162816, 7379.54, -120, 7379.54, 120, 364.574, -20.9703, 372.638, -142.31, 391.864, 95.6873
365, 0.00000, 7379.54, -0.0000166621, 7379.54, -120, 7379.54, 120, 372.801, -20.9509, 380.168, -142.199, 401.009, 95.93
365, 900.00000, 7379.54, -0.000014384, 7379.54, -120, 7379.54, 120, 356.606, -23.4171, 361.531, -144.652, 384.631, 93.5977
365, 1800.00000, 7379.54, 7.8837E-6, 7379.54, -120, 7379.54, 120, 220.785, -63.9294, 243.709, -174.836, 260.25, 63.0473
365, 2700.00000, 7379.54, 8.84966E-6, 7379.54, -120, 7379.54, 120, 239.481, -64.6219, 257.747, -176.609, 270.391, 63.361
366, 0.00000, 7379.54, -0.0000112021, 7379.54, -120, 7379.54, 120, 326.373, -26.7519, 340.248, -148.08, 368.724, 91.8661
366, 900.00000, 7379.54, -0.0000181657, 7379.54, -120, 7379.54, 120, 387.946, -19.7285, 405.438, -141.159, 421.054, 97.412
366, 1800.00000, 7379.54, -0.0000192956, 7379.54, -120, 7379.54, 120, 400.515, -18.9469, 411.044, -140.229, 421.278, 98.0244
366, 2700.00000, 7379.54, -0.0000182532, 7379.54, -120, 7379.54, 120, 379.142, -18.9647, 397.012, -140.145, 410.941, 97.8175
367, 0.00000, 7379.54, -3.49994E-7, 7379.54, -120, 7379.54, 120, 232.842, -44.1722, 264.308, -160.007, 265.886, 75.5425
367, 900.00000, 7379.54, 0.0000124724, 7379.54, -120, 7379.54, 120, 195.183, -80.5257, 203.479, 172.7, 214.507, 51.5198
367, 1800.00000, 7379.54, 2.4159E-6, 7379.54, -120, 7379.54, 120, 176.759, -52.093, 201.382, -166.533, 229.353, 76.8578
367, 2700.00000, 7379.54, -0.0000113886, 7379.54, -120, 7379.54, 120, 253.278, -20.7821, 261.719, -141.844, 272.861, 95.8778
368, 0.00000, 7379.54, -0.0000109312, 7379.54, -120, 7379.54, 120, 241.082, -20.5637, 247.03, -141.561, 262.827, 95.9778
368, 900.00000, 7379.54, -0.000010514, 7379.54, -120, 7379.54, 120, 227.401, -20.048, 226.653, -141.058, 253.196, 97.5239
368, 1800.00000, 7379.54, -8.51354E-6, 7379.54, -120, 7379.54, 120, 201.934, -22.3663, 205.82, -143.483, 220.692, 94.8956
368, 2700.00000, 7379.55, 6.00094E-6, 7379.54, -120, 7379.54, 120, 116.639, -72.843, 131.904, -179.826, 135.823, 56.1969
369, 0.00000, 7379.55, 0.0000145752, 7379.55, -120, 7379.55, 120, 146.126, -110.121, 130.106, 147.767, 132.322, 30.243
369, 900.00000, 7379.54, -9.61819E-6, 7379.54, -120, 7379.54, 120, 208.1, -20.0529, 216.121, -141.08, 227.366, 97.5573
369, 1800.00000, 7379.54, -0.0000122152, 7379.54, -120, 7379.54, 120, 241.252, -17.4928, 251.155, -137.966, 260.318, 100.172
369, 2700.00000, 7379.54, -0.0000138178, 7379.54, -120, 7379.54, 120, 268.354, -16.9914, 279.002, -137.523, 284.938, 100.646
370, 0.00000, 7379.54, -0.0000140641, 7379.54, -120, 7379.54, 120, 277.412, -17.4607, 293.998, -138.07, 297.128, 100.193
370, 900.00000, 7379.54, -0.0000114216, 7379.54, -120, 7379.54, 120, 270.172, -22.3147, 280.798, -142.772, 287.622, 95.4789
370, 1800.00000, 7379.54, -3.25112E-6, 7379.54, -120, 7379.54, 120, 209.802, -36.8382, 239.027, -154.339, 257.395, 83.5876
370, 2700.00000, 7379.54, -6.50469E-6, 7379.54, -120, 7379.54, 120, 249.722, -31.2355, 264.426, -151.533, 293.566, 88.1321
371, 0.00000, 7379.54, -0.0000155749, 7379.54, -120, 7379.54, 120, 333.538, -19.7983, 336.415, -141.082, 358.585, 96.4016
371, 900.00000, 7379.54, -0.0000152371, 7379.54, -120, 7379.54, 120, 333.455, -20.3746, 343.602, -141.876, 364.599, 95.7152
371, 1800.00000, 7379.54, -0.0000152141, 7379.54, -120, 7379.54, 120, 339.98, -20.9162, 348.155, -141.813, 363.061, 95.3033
371, 2700.00000, 7379.54, -0.0000118141, 7379.54, -120, 7379.54, 120, 307.838, -24.5071, 325.982, -144.986, 345.029, 91.7494
372, 0.00000, 7379.54, -7.01597E-6, 7379.54, -120, 7379.54, 120, 277.424, -31.6466, 289.973, -151.863, 320.257, 86.2005
372, 900.00000, 7379.54, -4.74955E-6, 7379.54, -120, 7379.54, 120, 261.499, -35.4395, 281.239, -155.159, 307.515, 83.4833
372, 1800.00000, 7379.54, -0.0000156753, 7379.54, -120, 7379.54, 120, 351.8, -21.0273, 361.552, -141.987, 381.322, 95.0314
372, 2700.00000, 7379.54, -0.000015949, 7379.54, -120, 7379.54, 120, 358.923, -21.0974, 367.295, -142.081, 387.523, 95.6312
373, 0.00000, 7379.54, -0.0000161431, 7379.54, -120, 7379.54, 120, 362.568, -21.0472, 369.836, -142.174, 397.153, 95.7197
373, 900.00000, 7379.54, -0.0000154091, 7379.54, -120, 7379.54, 120, 364.505, -22.326, 374.203, -143.534, 395.967, 94.7326
373, 1800.00000, 7379.54, -0.0000112718, 7379.54, -120, 7379.54, 120, 335.085, -27.1283, 348.654, -147.725, 368.757, 90.482
373, 2700.00000, 7379.54, 6.43345E-6, 7379.54, -120, 7379.54, 120, 230.827, -59.6592, 259.222, -171.62, 274.093, 68.2368
374, 0.00000, 7379.54, -0.0000132675, 7379.54, -120, 7379.54, 120, 347.27, -24.6072, 373.697, -145.595, 379.772, 93.4558
374, 900.00000, 7379.54, -0.0000182092, 7379.54, -120, 7379.54, 120, 384.688, -19.4338, 403.812, -140.772, 421.587, 96.9204
374, 1800.00000, 7379.54, -0.0000192119, 7379.54, -120, 7379.54, 120, 397.467, -18.8543, 402.412, -140.242, 429.967, 97.5288
374, 2700.00000, 7379.54, -0.000018288, 7379.54, -120, 7379.54, 120, 378.224, -18.8433, 393.23, -140.053, 419.634, 97.8599
375, 0.00000, 7379.54, -0.0000110134, 7379.54, -120, 7379.54, 120, 307.612, -25.9348, 330.688, -146.424, 361.659, 91.5865
375, 900.00000, 7379.54, 6.8511E-6, 7379.54, -120, 7379.54, 120, 184.212, -64.7403, 209.504, -174.449, 216.631, 64.3048
375, 1800.00000, 7379.54, 3.21993E-7, 7379.54, -120, 7379.54, 120, 185.706, -45.8504, 209.383, -162.794, 221.436, 78.7862
375, 2700.00000, 7379.54, -0.0000114993, 7379.54, -120, 7379.54, 120, 256.025, -20.8112, 260.822, -142.317, 273.253, 95.9053
376, 0.00000, 7379.54, -0.0000108209, 7379.54, -120, 7379.54, 120, 241.068, -20.8244, 250.928, -142.326, 261.875, 96.0293
376, 900.00000, 7379.54, -9.82697E-6, 7379.54, -120, 7379.54, 120, 218.803, -20.8053, 226.418, -142.186, 247.835, 96.5045
376, 1800.00000, 7379.54, -6.767E-6, 7379.54, -120, 7379.54, 120, 189.266, -25.9402, 195.096, -146.606, 206.708, 91.4411
376, 2700.00000, 7379.54, 1.96264E-6, 7379.54, -120, 7379.54, 120, 128.044, -52.9448, 147.864, -166.174, 153.108, 70.746
377, 0.00000, 7379.55, 0.0000134369, 7379.55, -120, 7379.55, 120, 136.526, -108.516, 125.616, 147.685, 129.353, 30.0744
377, 900.00000, 7379.54, -8.94382E-6, 7379.54, -120, 7379.54, 120, 202.78, -21.2617, 210.316, -142.212, 220.102, 95.9003
377, 1800.00000, 7379.54, -0.0000105252, 7379.54, -120, 7379.54, 120, 223.029, -19.4952, 233.735, -140.219, 238.631, 97.8386
377, 2700.00000, 7379.54, -0.0000112649, 7379.54, -120, 7379.54, 120, 231.86, -18.6892, 247.999, -139.234, 253.256, 98.5375
378, 0.00000, 7379.54, -0.0000112043, 7379.54, -120, 7379.54, 120, 239.759, -19.7648, 253.691, -140.096, 262.344, 97.8796
378, 900.00000, 7379.54, 2.03964E-6, 7379.54, -120, 7379.54, 120, 154.127, -51.8562, 178.745, -165.936, 177.195, 70.0139
378, 1800.00000, 7379.55, 0.0000147341, 7379.54, -120, 7379.54, 120, 167.858, -97.9744, 170.959, 163.203, 173.421, 42.0496
378, 2700.00000, 7379.54, -5.22056E-6, 7379.54, -120, 7379.54, 120, 233.74, -33.2193, 253.236, -153.111, 278.145, 86.6074
379, 0.00000, 7379.54, -0.0000133015, 7379.54, -120, 7379.54, 120, 294.728, -20.6929, 307.583, -142.015, 332.869, 95.4738
379, 900.00000, 7379.54, -0.0000134101, 7379.54, -120, 7379.54, 120, 302.445, -21.1469, 313.919, -142.935, 337.842, 94.4064
379, 1800.00000, 7379.54, -0.0000134014, 7379.54, -120, 7379.54, 120, 305.095, -21.3829, 310.919, -142.877, 324.573, 94.8161
379, 2700.00000, 7379.54, -0.0000112786, 7379.54, -120, 7379.54, 120, 285.388, -23.8664, 295.382, -144.988, 315.379, 92.7225
380, 0.00000, 7379.54, 0.0000145073, 7379.54, -120, 7379.54, 120, 185.439, -90.36, 186.391, 161.984, 202.608, 42.0713
380, 900.00000, 7379.54, 7.51478E-6, 7379.54, -120, 7379.54, 120, 183.593, -66.8279, 205.562, -177.63, 227.376, 65.7255
380, 1800.00000, 7379.54, -0.0000132996, 7379.54, -120, 7379.54, 120, 309.763, -21.9465, 321.266, -143.26, 340.05, 94.3874
380, 2700.00000, 7379.54, -0.0000135543, 7379.54, -120, 7379.54, 120, 316.244, -21.9895, 327.925, -142.815, 343.19, 94.4647
381, 0.00000, 7379.54, -0.0000137951, 7379.54, -120, 7379.54, 120, 319.145, -21.7827, 334.92, -142.849, 352.588, 94.4493
381, 900.00000, 7379.54, -0.0000121615, 7379.54, -120, 7379.54, 120, 304.244, -23.6154, 318.431, -144.261, 336.196, 92.5468
381, 1800.00000, 7379.54, -2.59823E-6, 7379.54, -120, 7379.54, 120, 224.028, -38.8915, 258.602, -156.831, 284.251, 80.4974
381, 2700.00000, 7379.54, 0.0000112664, 7379.54, -120, 7379.54, 120, 199.034, -75.9735, 210.679, 175.598, 257.653, 60.3968
382, 0.00000, 7379.54, -0.000011267, 7379.54, -120, 7379.54, 120, 306.1, -25.3787, 310.649, -147.523, 346.921, 92.3455
382, 900.00000, 7379.54, -0.0000177164, 7379.54, -120, 7379.54, 120, 370.508, -19.1537, 374.416, -140.451, 398.623, 97.0787
382, 1800.00000, 7379.54, -0.0000186715, 7379.54, -120, 7379.54, 120, 377.827, -18.222, 387.578, -139.966, 407.662, 97.7107
382, 2700.00000, 7379.54, -0.000017602, 7379.54, -120, 7379.54, 120, 359.723, -18.5043, 370.743, -139.647, 387.079, 97.5831
383, 0.00000, 7379.54, -0.0000111042, 7379.54, -120, 7379.54, 120, 297.719, -25.1064, 310.384, -145.93, 326.03, 91.5824
383, 900.00000, 7379.54, -3.04343E-6, 7379.54, -120, 7379.54, 120, 218.794, -37.6755, 237.291, -155.953, 247.562, 81.5789
383, 1800.00000, 7379.54, 8.25993E-7, 7379.54, -120, 7379.54, 120, 176.171, -47.3899, 193.083, -163.042, 210.938, 77.3097
383, 2700.00000, 7379.54, -0.000012302, 7379.54, -120, 7379.54, 120, 254.512, -18.8384, 256.959, -139.884, 261.659, 97.0525
384, 0.00000, 7379.54, -0.0000132011, 7379.54, -120, 7379.54, 120, 260.892, -17.5155, 262.816, -138.591, 261.546, 98.5741
384, 900.00000, 7379.54, -0.0000118552, 7379.54, -120, 7379.54, 120, 238.743, -18.065, 232.963, -139.281, 247.423, 98.2196
384, 1800.00000, 7379.54, -4.60486E-6, 7379.54, -120, 7379.54, 120, 168.316, -30.51, 168.399, -151.344, 174.276, 84.5656
384, 2700.00000, 7379.55, 0.0000147482, 7379.55, -120, 7379.55, 120, 148.615, -109.502, 132.917, 146.168, 145.026, 20.421
